origin_city_name,origin_country,origin_iata,origin_population,destination_city_name,destination_country,destination_iata,destination_population,route_frequency,route_classification,most_common_airline,most_common_aircraft,most_common_aircraft_seating_capacity,duration_hour_dot_mins,actual_price
Berlin,DE,BER,4890363,Arrecife,ES,ACE,64497,3,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,4.4,115.18
Berlin,DE,BER,4890363,Izmir,TR,ADB,4320519,5,Pure Leisure,Sun Express,Boeing 737,130,2.4,134.54
Berlin,DE,BER,4890363,Malaga,ES,AGP,967250,10,Pure Leisure,Ryanair,Boeing 737-800,162,3,123.66
Berlin,DE,BER,4890363,Alicante,ES,ALC,349282,2,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,2.4,99.71
Berlin,DE,BER,4890363,Amsterdam,NL,AMS,1459402,32,Hub-to-Hub,KLM,Airbus A320,150,1,106.91
Berlin,DE,BER,4890363,Stockholm,SE,ARN,2121000,12,Pure Leisure,SAS,Airbus A320 NEO,150,1.2,87.91
Berlin,DE,BER,4890363,Athens,GR,ATH,3059764,7,Pure Leisure,Aegean,Boeing 787-8,242,2.4,145.45
Berlin,DE,BER,4890363,Antalya,TR,AYT,258139,10,Mixed Business/Leisure,Sun Express,Boeing 737,130,3,115.83
Berlin,DE,BER,4890363,Barcelona,ES,BCN,4800000,19,Mixed Business/Leisure,Vueling,Airbus A321,185,2.2,119.09
Berlin,DE,BER,4890363,Belgrad,RS,BEG,0,6,Mixed Business/Leisure,Air Serbia,Airbus A320,150,1.4,100.41
Berlin,DE,BER,4890363,Beirut,LB,BEY,2421354,1,Mixed Business/Leisure,SundAir,Airbus A320,150,3.4,299.09
Berlin,DE,BER,4890363,Bergen,NO,BGO,291189,1,Pure Leisure,Norwegian Air Shuttle,Boeing 737-800,162,1.4,138.74
Berlin,DE,BER,4890363,Bergamo,IT,BGY,119534,7,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,1.2,86.52
Berlin,DE,BER,4890363,Birmingham,GB,BHX,2919600,2,Mixed Business/Leisure,easyJet,Boeing 737,130,1.4,80.48
Berlin,DE,BER,4890363,Bordeaux,FR,BOD,994920,1,Pure Leisure,easyJet,Airbus A320,150,2,114.43
Berlin,DE,BER,4890363,Bristol,GB,BRS,707412,2,Hub-to-Hub,easyJet,Airbus A321,185,1.4,115.64
Berlin,DE,BER,4890363,Brussels,BE,BRU,1235192,14,Mixed Business/Leisure,Brussels,Airbus A320,150,1.2,0
Berlin,DE,BER,4890363,Basel,CH,BSL,173552,7,Mixed Business/Leisure,easyJet,Airbus A320,150,1.2,56
Berlin,DE,BER,4890363,Budapest,HU,BUD,2997958,9,Mixed Business/Leisure,Ryanair,Airbus A320,150,1.2,63.43
Berlin,DE,BER,4890363,Cairo,EG,CAI,20296000,4,Mixed Business/Leisure,EgyptAir,Boeing 737-800,162,3.4,291.65
Berlin,DE,BER,4890363,Paris,FR,CDG,11060000,29,Hub-to-Hub,Air France,Airbus A220-300,130,1.2,99.58
Berlin,DE,BER,4890363,Cologne,DE,CGN,1084831,16,Mixed Business/Leisure,Eurowings,Airbus A319,124,0.4,129.55
Berlin,DE,BER,4890363,Copenhagen,DK,CPH,1366301,17,Hub-to-Hub,SAS,Airbus A320,150,0.4,64.44
Berlin,DE,BER,4890363,Catania,IT,CTA,298762,3,Pure Leisure,Ryanair,Boeing 737-800,162,2.2,146.17
Berlin,DE,BER,4890363,Doha,QA,DOH,1186023,10,Hub-to-Hub,Qatar Airways,Boeing 787-9,280,5.4,299.09
Berlin,DE,BER,4890363,Dublin,IE,DUB,1263219,13,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,2,72.02
Berlin,DE,BER,4890363,Dusseldorf,DE,DUS,629047,11,Hub-to-Hub,Eurowings,Airbus A320,150,0.4,102.08
Berlin,DE,BER,4890363,Dubai,AE,DXB,3331420,8,Hub-to-Hub,Eurowings,Airbus A320 NEO,150,6,341.05
Berlin,DE,BER,4890363,Arbil,IQ,EBL,0,1,Essential/Remote,Eurowings,Airbus A320,150,4,247.63
Berlin,DE,BER,4890363,Edinburgh,GB,EDI,488050,14,Mixed Business/Leisure,easyJet,Airbus A320,150,1.4,56.83
Berlin,DE,BER,4890363,Ankara,TR,ESB,5503985,2,Mixed Business/Leisure,AJet,Boeing 737-800,162,2.4,147.26
Berlin,DE,BER,4890363,Newark,US,EWR,307355,4,Hub-to-Hub,United,Boeing 767-400,245,8.2,687.78
Berlin,DE,BER,4890363,Faro,PT,FAO,64560,3,Pure Leisure,Ryanair,Boeing 737-800,162,3.2,103.09
Berlin,DE,BER,4890363,Rome,IT,FCO,2748109,12,Mixed Business/Leisure,easyJet,Airbus A320,150,1.4,83.79
Berlin,DE,BER,4890363,Funchal,PT,FNC,29403,3,Pure Leisure,easyJet,Airbus A320,150,4.2,205.78
Berlin,DE,BER,4890363,Frankfurt,DE,FRA,773068,117,Hub-to-Hub,Lufthansa,Airbus A321,185,0.4,88.98
Berlin,DE,BER,4890363,Puerto Del Rosario,ES,FUE,0,5,Pure Leisure,easyJet,Airbus A320,150,4.4,146.54
Berlin,DE,BER,4890363,Glasgow,GB,GLA,626410,2,Mixed Business/Leisure,easyJet,Airbus A319,124,1.4,112.43
Berlin,DE,BER,4890363,Graz,AT,GRZ,292630,1,Pure Leisure,Eurowings,Airbus A319,124,1,239.98
Berlin,DE,BER,4890363,Geneva,CH,GVA,203840,7,Mixed Business/Leisure,easyJet,Airbus A320,150,1.2,66.79
Berlin,DE,BER,4890363,Baku,AZ,GYD,2300500,1,Mixed Business/Leisure,AZAL Azerbaijan,Airbus A320,150,4,186.15
Berlin,DE,BER,4890363,Gaziantep,TR,GZT,374290,1,Pure Leisure,Sun Express,Boeing 737-800,162,3.4,200
Berlin,DE,BER,4890363,Helsinki,FI,HEL,1360075,13,Hub-to-Hub,Finnair,Airbus A320,150,1.4,184.2
Berlin,DE,BER,4890363,Hurghada,EG,HRG,0,13,Pure Leisure,Air Cairo,Airbus A320,150,4.2,170.94
Berlin,DE,BER,4890363,Istanbul,TR,IST,16079000,19,Hub-to-Hub,Turkish,Airbus A321,185,2.2,134.25
Berlin,DE,BER,4890363,Reykjavik,IS,KEF,139875,5,Pure Leisure,Icelandair,Boeing 737,130,3.2,220.25
Berlin,DE,BER,4890363,Kraków,PL,KRK,0,1,Pure Leisure,Ryanair,Boeing 737,130,1,34.37
Berlin,DE,BER,4890363,Kaunas,LT,KUN,393397,2,Pure Leisure,Ryanair,Boeing 737-800,162,1.2,29.98
Berlin,DE,BER,4890363,Kutaisi,GE,KUT,147900,1,Essential/Remote,Wizz Air,Airbus A320,150,3.2,140.48
Berlin,DE,BER,4890363,Larnaca,CY,LCA,84900,1,Mixed Business/Leisure,easyJet,Airbus A320,150,3.2,162.89
Berlin,DE,BER,4890363,London,GB,LCY,11262000,10,Pure Business,British Airways,Embraer 190,98,1.4,213.35
Berlin,DE,BER,4890363,London,GB,LGW,11262000,11,Pure Leisure,easyJet,Airbus A320,150,1.4,82.17
Berlin,DE,BER,4890363,London,GB,LHR,11262000,28,Hub-to-Hub,British Airways,Airbus A320,150,1.4,198.02
Berlin,DE,BER,4890363,Milan,IT,LIN,1354196,6,Pure Business,easyJet,Airbus A320,150,1.2,123.01
Berlin,DE,BER,4890363,Lisbon,PT,LIS,548703,11,Pure Leisure,TAP Air Portugal,Airbus A320,150,3.2,161.03
Berlin,DE,BER,4890363,Las Palmas,ES,LPA,635000,11,Pure Leisure,Eurowings,Airbus A320,150,4.4,122.03
Berlin,DE,BER,4890363,Liverpool,GB,LPL,513441,1,Pure Leisure,easyJet,Airbus A320,150,1.4,85.32
Berlin,DE,BER,4890363,London,GB,LTN,11262000,3,Low-Cost Tourist,easyJet,Airbus A319,124,1.4,82.87
Berlin,DE,BER,4890363,Luxembourg,LU,LUX,132780,5,Pure Business,Luxair,Bombardier Dash 8 Q400 / DHC-8-400,68,1,262.14
Berlin,DE,BER,4890363,Lyon,FR,LYS,522250,2,Mixed Business/Leisure,easyJet,Airbus A320,150,1.4,138.21
Berlin,DE,BER,4890363,Madrid,ES,MAD,6211000,15,Mixed Business/Leisure,Iberia,Airbus A320,150,2.4,91.7
Berlin,DE,BER,4890363,Manchester,GB,MAN,547627,9,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,1.4,66.19
Berlin,DE,BER,4890363,Miami,US,MIA,6080145,2,Mixed Business/Leisure,Norse Atlantic Airways,Boeing 787-9,280,10.2,468.7
Berlin,DE,BER,4890363,Monastir,TN,MIR,93306,1,Pure Leisure,Nouvelair Tunisie,Airbus A320,150,2.4,226
Berlin,DE,BER,4890363,Luqa,MT,MLA,5945,1,Pure Leisure,KM Malta,Airbus A320,150,2.4,148.97
Berlin,DE,BER,4890363,Marseille,FR,MRS,873076,3,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,1.4,105.13
Berlin,DE,BER,4890363,Munich,DE,MUC,2606021,68,Hub-to-Hub,Lufthansa,Airbus A320,150,0.4,189.76
Berlin,DE,BER,4890363,Milan,IT,MXP,1354196,4,Hub-to-Hub,Ryanair,Boeing 737-800,162,1.2,47.74
Berlin,DE,BER,4890363,Napoli,IT,NAP,0,4,Pure Leisure,easyJet,Airbus A320,150,1.4,133.28
Berlin,DE,BER,4890363,Nice,FR,NCE,348085,3,Pure Leisure,easyJet,Airbus A320,150,1.4,130.36
Berlin,DE,BER,4890363,Porto,PT,OPO,1278210,3,Pure Leisure,Ryanair,Boeing 737-800,162,2.4,133.8
Berlin,DE,BER,4890363,Paris,FR,ORY,11060000,13,Hub-to-Hub,easyJet,Airbus A320,150,1.2,88.74
Berlin,DE,BER,4890363,Oslo,NO,OSL,1064235,8,Hub-to-Hub,Norwegian Air Shuttle,Boeing 737-800,162,1.2,100.29
Berlin,DE,BER,4890363,Bucharest,RO,OTP,2412530,3,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,1.4,84.94
Berlin,DE,BER,4890363,Beijing,CN,PEK,18522000,3,Hub-to-Hub,Hainan,Airbus A330-300,277,9.2,983.71
Berlin,DE,BER,4890363,Paphos,CY,PFO,63600,2,Pure Leisure,Ryanair,Boeing 737-800,162,3.2,136.29
Berlin,DE,BER,4890363,Palma De Mallorca,ES,PMI,0,21,Pure Leisure,easyJet,Airbus A320,150,2.2,103.01
Berlin,DE,BER,4890363,Palermo,IT,PMO,630167,2,Pure Leisure,Ryanair,Boeing 737-800,162,2.2,157.59
Berlin,DE,BER,4890363,Prishtina,XK,PRN,0,2,Essential/Remote,easyJet,Airbus A320,150,1.4,137.13
Berlin,DE,BER,4890363,Pisa,IT,PSA,88737,3,Pure Leisure,Ryanair,Boeing 737-800,162,1.4,80.98
Berlin,DE,BER,4890363,Marrakech,MA,RAK,966987,3,Pure Leisure,Ryanair,Boeing 737,130,3.4,110.07
Berlin,DE,BER,4890363,Reggio Calabria,IT,REG,0,1,Pure Leisure,Ryanair,Boeing 737-800,162,2.2,84.38
Berlin,DE,BER,4890363,Riga,LV,RIX,920643,8,Mixed Business/Leisure,airBaltic,Airbus A220-300,130,1.2,52.94
Berlin,DE,BER,4890363,Marsa Alam,EG,RMF,0,2,Pure Leisure,easyJet,Airbus A320,150,4.4,193.71
Berlin,DE,BER,4890363,Rovaniemi,FI,RVN,62420,4,Pure Leisure,easyJet,Airbus A319,124,2.4,128.61
Berlin,DE,BER,4890363,Istanbul,TR,SAW,16079000,15,Mixed Business/Leisure,Pegasus,Airbus A321,185,2.4,138.42
Berlin,DE,BER,4890363,Saarbrucken,DE,SCN,181959,4,Pure Leisure,Danish Air,ATR 42-300,42,1,370.23
Berlin,DE,BER,4890363,Thessaloniki,GR,SKG,802572,3,Pure Leisure,Ryanair,Boeing 737-800,162,2.2,107.08
Berlin,DE,BER,4890363,Skopje,MK,SKP,526502,2,Pure Leisure,Wizz Air,Airbus A320,150,2,99.98
Berlin,DE,BER,4890363,Sofia,BG,SOF,1547779,5,Mixed Business/Leisure,Ryanair,Boeing 737,130,2,78.98
Berlin,DE,BER,4890363,Sharm el-Sheikh,EG,SSH,0,1,Pure Leisure,easyJet,Airbus A320,150,4.2,238.3
Berlin,DE,BER,4890363,London,GB,STN,11262000,14,Low-Cost Tourist,Ryanair,Boeing 737-800,162,1.4,50.14
Berlin,DE,BER,4890363,Stuttgart,DE,STR,2787724,17,Mixed Business/Leisure,Eurowings,Airbus A319,124,1,134.94
Berlin,DE,BER,4890363,Strasbourg,FR,SXB,291313,1,Pure Leisure,Volotea,Airbus A320,150,1,87.12
Berlin,DE,BER,4890363,Salzburg,AT,SZG,155021,2,Pure Leisure,Eurowings,Airbus A320,150,1,117.48
Berlin,DE,BER,4890363,Tbilisi,GE,TBS,1118035,1,Mixed Business/Leisure,Georgian Airways,Boeing 737,130,3.4,189.4
Berlin,DE,BER,4890363,Tirana,AL,TIA,418495,4,Pure Leisure,Wizz Air Malta,Airbus A321,185,2,97.18
Berlin,DE,BER,4890363,Tallinn,EE,TLL,614561,2,Mixed Business/Leisure,airBaltic,Boeing 737-800,162,1.4,49.22
Berlin,DE,BER,4890363,Tel Aviv,IL,TLV,0,5,Mixed Business/Leisure,El Al,Boeing 737-800,162,3.4,274.8
Berlin,DE,BER,4890363,Tromsø,NO,TOS,0,2,Essential/Remote,easyJet,Boeing 737-800,162,2.4,149.15
Berlin,DE,BER,4890363,Trieste,IT,TRS,198417,1,Pure Leisure,Ryanair,Boeing 737,130,1.2,150.14
Berlin,DE,BER,4890363,Treviso,IT,TSF,84607,3,Low-Cost Tourist,Ryanair,Boeing 737-800,162,1.2,0
Berlin,DE,BER,4890363,Tunis,TN,TUN,602560,1,Mixed Business/Leisure,Nouvelair Tunisie,Airbus A320,150,2.4,237.35
Berlin,DE,BER,4890363,Varna,BG,VAR,348594,1,Pure Leisure,Wizz Air,Airbus A320,150,2.2,0
Berlin,DE,BER,4890363,Venice,IT,VCE,250369,4,Pure Leisure,easyJet,Airbus A320,150,1.2,100.08
Berlin,DE,BER,4890363,Vienna,AT,VIE,2223236,20,Hub-to-Hub,Austrian,Airbus A320,150,1,121.04
Berlin,DE,BER,4890363,Valencia,ES,VLC,1595000,3,Pure Leisure,easyJet,Boeing 737,130,2.4,115.72
Berlin,DE,BER,4890363,Vilnius,LT,VNO,716856,4,Pure Leisure,Ryanair,Boeing 737-800,162,1.2,89.66
Berlin,DE,BER,4890363,Verona,IT,VRN,255588,1,Pure Leisure,Volotea,Airbus A320,150,1.2,0
Berlin,DE,BER,4890363,Warsaw,PL,WAW,1860281,12,Mixed Business/Leisure,LOT - Polish,Embraer 175,78,1,188.58
Berlin,DE,BER,4890363,Zurich,CH,ZRH,447082,42,Hub-to-Hub,SWISS,Airbus A320,150,1.2,72.18
Bremen,DE,BRE,569396,Malaga,ES,AGP,967250,1,Pure Leisure,Ryanair,Boeing 737,130,2.4,125.03
Bremen,DE,BRE,569396,Alicante,ES,ALC,349282,2,Pure Leisure,Ryanair,Boeing 737-800,162,2.4,89.45
Bremen,DE,BRE,569396,Amsterdam,NL,AMS,1459402,15,Mixed Business/Leisure,KLM,Embraer 190,98,0.4,223.32
Bremen,DE,BRE,569396,Antalya,TR,AYT,258139,1,Pure Leisure,Sun Express,Boeing 737,130,3.2,109.76
Bremen,DE,BRE,569396,Frankfurt,DE,FRA,773068,38,Mixed Business/Leisure,Lufthansa,Airbus A319,124,0.4,80.44
Bremen,DE,BRE,569396,Puerto Del Rosario,ES,FUE,0,1,Pure Leisure,SundAir,Airbus A319,124,4.2,143.74
Bremen,DE,BRE,569396,Istanbul,TR,IST,16079000,6,Mixed Business/Leisure,Turkish,Boeing 737-800,162,2.4,96.72
Bremen,DE,BRE,569396,Munich,DE,MUC,2606021,29,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1,205.41
Bremen,DE,BRE,569396,Palma De Mallorca,ES,PMI,0,1,Pure Leisure,Ryanair,Boeing 737,130,2.2,101.35
Bremen,DE,BRE,569396,Istanbul,TR,SAW,16079000,2,Mixed Business/Leisure,Pegasus,Boeing 737-800,162,2.4,96.72
Bremen,DE,BRE,569396,London,GB,STN,11262000,6,Low-Cost Tourist,Ryanair,Boeing 737-800,162,1,33.03
Bremen,DE,BRE,569396,Stuttgart,DE,STR,2787724,3,Mixed Business/Leisure,Eurowings,Airbus A319,124,1,149.98
Bremen,DE,BRE,569396,Santa Cruz de Tenerife,ES,TFS,0,1,Pure Leisure,SundAir,Airbus A319,124,4.4,0
Bremen,DE,BRE,569396,Vienna,AT,VIE,2223236,2,Mixed Business/Leisure,Austrian,Embraer 195,104,1.2,132.55
Bremen,DE,BRE,569396,Zurich,CH,ZRH,447082,2,Mixed Business/Leisure,SWISS,Airbus A320,150,1.2,243.28
Edinburgh,GB,EDI,488050,Arrecife,ES,ACE,64497,8,Pure Leisure,Ryanair,Airbus A320,150,4.2,70.58
Edinburgh,GB,EDI,488050,Agadir,MA,AGA,421844,3,Pure Leisure,easyJet,Airbus A320,150,3.4,75.54
Edinburgh,GB,EDI,488050,Malaga,ES,AGP,967250,4,Pure Leisure,Ryanair,Boeing 737-800,162,3,105.04
Edinburgh,GB,EDI,488050,Alicante,ES,ALC,349282,7,Hub-to-Hub,easyJet,Boeing 737-800,162,2.4,109.94
Edinburgh,GB,EDI,488050,Amsterdam,NL,AMS,1459402,28,Mixed Business/Leisure,KLM,Airbus A320,150,1.2,110.4
Edinburgh,GB,EDI,488050,Stockholm,SE,ARN,2121000,1,Pure Leisure,Norwegian Air Sweden,Boeing 737-800,162,2,148.63
Edinburgh,GB,EDI,488050,Athens,GR,ATH,3059764,1,Pure Leisure,Aegean,Airbus A320 NEO,150,3.4,163.26
Edinburgh,GB,EDI,488050,Antalya,TR,AYT,258139,3,Mixed Business/Leisure,Sun Express,Boeing 737-800,162,4.2,99.72
Edinburgh,GB,EDI,488050,Barcelona,ES,BCN,4800000,6,Mixed Business/Leisure,Ryanair,Boeing 737,130,2.2,65.55
Edinburgh,GB,EDI,488050,Berlin,DE,BER,4890363,14,Mixed Business/Leisure,easyJet,Airbus A320,150,1.4,61.21
Edinburgh,GB,EDI,488050,Belfast,GB,BFS,345006,20,Pure Leisure,easyJet,Airbus A320,150,0.4,36
Edinburgh,GB,EDI,488050,Bergamo,IT,BGY,119534,3,Pure Leisure,Ryanair,Boeing 737,130,2.2,87.1
Edinburgh,GB,EDI,488050,Belfast,GB,BHD,345006,14,Pure Business,Aer Lingus,ATR 72,70,0.4,95.88
Edinburgh,GB,EDI,488050,Birmingham,GB,BHX,2919600,13,Pure Leisure,easyJet,Airbus A320,150,0.4,43.12
Edinburgh,GB,EDI,488050,Bournemouth,GB,BOH,187503,2,Mixed Business/Leisure,Ryanair UK,Boeing 737-800,162,1,37.59
Edinburgh,GB,EDI,488050,Basel,CH,BSL,173552,3,Pure Leisure,easyJet,Airbus A320,150,1.4,98.44
Edinburgh,GB,EDI,488050,Bratislava,SK,BTS,475503,1,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,2.2,72.18
Edinburgh,GB,EDI,488050,Budapest,HU,BUD,2997958,3,Low-Cost Tourist,Ryanair,Boeing 737,130,2.4,75.92
Edinburgh,GB,EDI,488050,Beauvais,FR,BVA,56677,2,Hub-to-Hub,Ryanair UK,Boeing 737-800,162,1.2,55.62
Edinburgh,GB,EDI,488050,Paris,FR,CDG,11060000,20,Mixed Business/Leisure,easyJet,Airbus A320,150,1.2,109.92
Edinburgh,GB,EDI,488050,Roma,IT,CIA,0,3,Pure Leisure,Ryanair,Boeing 737,130,2.4,82.3
Edinburgh,GB,EDI,488050,Copenhagen,DK,CPH,1366301,4,Pure Leisure,Ryanair,Boeing 737-800,162,1.4,95.21
Edinburgh,GB,EDI,488050,Brussels,BE,CRL,1235192,5,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,1.2,47.85
Edinburgh,GB,EDI,488050,Cardiff,GB,CWL,0,2,Mixed Business/Leisure,Loganair,Embraer RJ145,50,1,114.41
Edinburgh,GB,EDI,488050,Doha,QA,DOH,1186023,8,Mixed Business/Leisure,Qatar Airways,Boeing 787-8,242,7.2,407.64
Edinburgh,GB,EDI,488050,Dublin,IE,DUB,1263219,35,Mixed Business/Leisure,Aer Lingus,ATR 72,70,0.4,34.23
Edinburgh,GB,EDI,488050,Dusseldorf,DE,DUS,629047,1,Hub-to-Hub,Eurowings,Airbus A320,150,1.2,59.43
Edinburgh,GB,EDI,488050,Dubai,AE,DXB,3331420,4,Low-Cost Tourist,Emirates,Airbus A350-900,325,7.2,490.39
Edinburgh,GB,EDI,488050,Eindhoven,NL,EIN,243730,1,Mixed Business/Leisure,Ryanair UK,Boeing 737-800,162,1.2,0
Edinburgh,GB,EDI,488050,Newark,US,EWR,307355,4,Pure Leisure,United,Boeing 757-200,200,6.4,1118.54
Edinburgh,GB,EDI,488050,Exeter,GB,EXT,124180,2,Pure Leisure,Loganair,ATR 72,70,1,250.87
Edinburgh,GB,EDI,488050,Faro,PT,FAO,64560,2,Mixed Business/Leisure,Ryanair,Boeing 737-800,162,3,73.03
Edinburgh,GB,EDI,488050,Rome,IT,FCO,2748109,1,Pure Leisure,Jet2,Boeing 737-800,162,2.4,145.22
Edinburgh,GB,EDI,488050,Funchal,PT,FNC,29403,1,Hub-to-Hub,Jet2,Boeing 737-800,162,3.4,217.57
Edinburgh,GB,EDI,488050,Frankfurt,DE,FRA,773068,18,Pure Leisure,Lufthansa,Airbus A319,124,1.4,78.31
Edinburgh,GB,EDI,488050,Puerto Del Rosario,ES,FUE,0,4,Pure Leisure,Jet2,Boeing 737-800,162,4.2,107.13
Edinburgh,GB,EDI,488050,Saint Peter Port,GG,GCI,18958,1,Mixed Business/Leisure,Aurigny Air Services,ATR 72,70,1.2,264
Edinburgh,GB,EDI,488050,Gdańsk,PL,GDN,0,1,Pure Leisure,Ryanair UK,Boeing 737-800,162,2,69.91
Edinburgh,GB,EDI,488050,Geneva,CH,GVA,203840,11,Mixed Business/Leisure,easyJet,Airbus A320,150,1.4,95.05
Edinburgh,GB,EDI,488050,Hamburg,DE,HAM,2484800,1,Mixed Business/Leisure,Ryanair,Boeing 737,130,1.2,61.38
Edinburgh,GB,EDI,488050,Helsinki,FI,HEL,1360075,4,Mixed Business/Leisure,Finnair,Embraer 190,98,2.4,178.75
Edinburgh,GB,EDI,488050,Castletown,IM,IOM,0,2,Pure Leisure,Loganair,Embraer RJ145,50,0.4,149.79
Edinburgh,GB,EDI,488050,Istanbul,TR,IST,16079000,5,Hub-to-Hub,Turkish,Airbus A320,150,3.4,148.75
Edinburgh,GB,EDI,488050,Reykjavik,IS,KEF,139875,1,Pure Leisure,easyJet,Airbus A320,150,2,198.45
Edinburgh,GB,EDI,488050,Orkney Islands,GB,KOI,0,7,Pure Leisure,Loganair,ATR 72,70,0.4,0
Edinburgh,GB,EDI,488050,Kraków,PL,KRK,0,5,Pure Leisure,easyJet,Airbus A320,150,2.2,78.99
Edinburgh,GB,EDI,488050,Kaunas,LT,KUN,393397,1,Pure Leisure,Ryanair,Boeing 737-800,162,2.4,66.55
Edinburgh,GB,EDI,488050,London,GB,LCY,11262000,27,Pure Business,British Airways,Embraer 190,98,1,163.87
Edinburgh,GB,EDI,488050,Derry,GB,LDY,85016,1,Low-Cost Tourist,easyJet,Airbus A320,150,0.4,80.29
Edinburgh,GB,EDI,488050,London,GB,LGW,11262000,17,Pure Leisure,easyJet,Airbus A320,150,1,79.09
Edinburgh,GB,EDI,488050,London,GB,LHR,11262000,43,Hub-to-Hub,British Airways,Airbus A320,150,1,139.08
