origin_city_name,origin_country,origin_iata,origin_population,destination_city_name,destination_country,destination_iata,destination_population,route_frequency,route_classification,most_common_airline,most_common_aircraft,most_common_aircraft_seating_capacity,duration_hour_dot_mins,actual_price
Munich,DE,MUC,2606021,Tokyo,JP,HND,37732000,8,Hub-to-Hub,Lufthansa,Boeing 787-9,280,11.4,1017.7
Munich,DE,MUC,2606021,Hurghada,EG,HRG,0,11,Pure Leisure,Condor,Airbus A321,185,4,188.29
Munich,DE,MUC,2606021,Washington,US,IAD,5116378,5,Hub-to-Hub,United,Boeing 767-300,218,8.4,893.21
Munich,DE,MUC,2606021,Houston,US,IAH,5970127,3,Hub-to-Hub,United,Boeing 767-300,218,11,1702.98
Munich,DE,MUC,2606021,Seoul,KR,ICN,23016000,4,Hub-to-Hub,Lufthansa,Airbus A350-900,325,10.4,697.36
Munich,DE,MUC,2606021,Istanbul,TR,IST,16079000,16,Hub-to-Hub,Turkish,Airbus A321,185,2.2,147.71
Munich,DE,MUC,2606021,New York,US,JFK,18908608,4,Hub-to-Hub,Lufthansa,Airbus A350-900,325,8.2,730.18
Munich,DE,MUC,2606021,Johannesburg,ZA,JNB,8500000,2,Mixed Business/Leisure,Lufthansa,Airbus A350-900,325,10.4,889.84
Munich,DE,MUC,2606021,Reykjavik,IS,KEF,139875,4,Pure Leisure,Icelandair,Boeing 737,130,3.4,321.19
Munich,DE,MUC,2606021,Osaka,JP,KIX,15126000,2,Mixed Business/Leisure,Lufthansa,Airbus A350-900,325,11.4,878.5
Munich,DE,MUC,2606021,Kraków,PL,KRK,0,8,Pure Leisure,Lufthansa,Airbus A320,150,1,249.86
Munich,DE,MUC,2606021,Kuwait City,KW,KWI,3000000,2,Mixed Business/Leisure,Kuwait Airways,Airbus A320 NEO,150,4.4,318.61
Munich,DE,MUC,2606021,Los Angeles,US,LAX,11922389,4,Hub-to-Hub,Lufthansa,Airbus A350-900,325,12,1007.6
Munich,DE,MUC,2606021,Larnaca,CY,LCA,84900,5,Mixed Business/Leisure,Lufthansa,Airbus A320,150,3.2,228.29
Munich,DE,MUC,2606021,London,GB,LGW,11262000,8,Mixed Business/Leisure,easyJet,Airbus A320,150,1.4,111.19
Munich,DE,MUC,2606021,London,GB,LHR,11262000,58,Hub-to-Hub,Lufthansa,Airbus A320 NEO,150,1.4,268.38
Munich,DE,MUC,2606021,Milan,IT,LIN,1354196,8,Mixed Business/Leisure,Air Dolomiti,Embraer 195,104,0.4,308.67
Munich,DE,MUC,2606021,Lisbon,PT,LIS,548703,19,Mixed Business/Leisure,TAP Air Portugal,Airbus A320,150,2.4,193.75
Munich,DE,MUC,2606021,Las Palmas,ES,LPA,635000,7,Pure Leisure,Flight Alaska,Airbus A320,150,4.2,190.93
Munich,DE,MUC,2606021,Luxembourg,LU,LUX,132780,13,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,0.4,245.31
Munich,DE,MUC,2606021,Lyon,FR,LYS,522250,11,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,1,218.65
Munich,DE,MUC,2606021,Madrid,ES,MAD,6211000,31,Mixed Business/Leisure,Iberia,Airbus A321,185,2.2,172.16
Munich,DE,MUC,2606021,Manchester,GB,MAN,547627,10,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,178.69
Munich,DE,MUC,2606021,Muscat,OM,MCT,1421409,4,Mixed Business/Leisure,Oman Air,Boeing 737,130,6.2,432.91
Munich,DE,MUC,2606021,Mexico City,MX,MEX,21804000,2,Hub-to-Hub,Lufthansa,Airbus A350-900,325,12.2,1112.27
Munich,DE,MUC,2606021,Miami,US,MIA,6080145,4,Hub-to-Hub,Lufthansa,Airbus A350-900,325,10.2,552.12
Munich,DE,MUC,2606021,Luqa,MT,MLA,5945,10,Pure Leisure,KM Malta,Airbus A320,150,2,177.55
Munich,DE,MUC,2606021,Marseille,FR,MRS,873076,8,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.2,266.59
Munich,DE,MUC,2606021,Milan,IT,MXP,1354196,23,Hub-to-Hub,Air Dolomiti,Embraer 195,104,0.4,172.01
Munich,DE,MUC,2606021,Napoli,IT,NAP,0,10,Pure Leisure,Lufthansa,Airbus A320,150,1.2,95.01
Munich,DE,MUC,2606021,Nice,FR,NCE,348085,13,Pure Leisure,Lufthansa,Airbus A319,124,1.2,207.82
Munich,DE,MUC,2606021,Nantes,FR,NTE,323204,2,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.4,341.76
Munich,DE,MUC,2606021,Porto,PT,OPO,1278210,7,Pure Leisure,Lufthansa,Airbus A321,185,2.4,214.51
Munich,DE,MUC,2606021,Chicago,US,ORD,8497759,8,Hub-to-Hub,United,Boeing 787,0,9.2,1044.32
Munich,DE,MUC,2606021,Osijek,HR,OSI,96313,1,Pure Leisure,Croatia,Bombardier Dash 8 Q400 / DHC-8-400,68,1.2,283.06
Munich,DE,MUC,2606021,Oslo,NO,OSL,1064235,17,Hub-to-Hub,Lufthansa,Airbus A320,150,2,219.99
Munich,DE,MUC,2606021,Bucharest,RO,OTP,2412530,12,Mixed Business/Leisure,Lufthansa,Airbus A320 NEO,150,1.4,243.15
Munich,DE,MUC,2606021,Paderborn,DE,PAD,154755,7,Pure Leisure,Lufthansa,Bombardier CRJ900,90,0.4,317.72
Munich,DE,MUC,2606021,Beijing,CN,PEK,18522000,7,Hub-to-Hub,Air China,Boeing 777-300,368,9.4,1142.03
Munich,DE,MUC,2606021,Palma De Mallorca,ES,PMI,0,14,Pure Leisure,Eurowings,Airbus A320,150,1.4,136.38
Munich,DE,MUC,2606021,Palermo,IT,PMO,630167,2,Pure Leisure,Lufthansa,Airbus A321,185,1.4,173.39
Munich,DE,MUC,2606021,Poznań,PL,POZ,0,7,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1,235.93
Munich,DE,MUC,2606021,Prague,CZ,PRG,1357326,10,Mixed Business/Leisure,Lufthansa,Airbus A319,124,0.4,278.27
Munich,DE,MUC,2606021,Prishtina,XK,PRN,0,8,Pure Leisure,Caspian Airlines,Airbus A320,150,1.4,163.23
Munich,DE,MUC,2606021,Shanghai,CN,PVG,24073000,6,Hub-to-Hub,Lufthansa,Airbus A350-900,325,11,1006.58
Munich,DE,MUC,2606021,Marrakech,MA,RAK,966987,2,Pure Leisure,Flight Alaska,Airbus A320,150,3.2,247.95
Munich,DE,MUC,2606021,Riga,LV,RIX,920643,6,Mixed Business/Leisure,airBaltic,Airbus A220-300,130,1.4,286.31
Munich,DE,MUC,2606021,Rijeka,HR,RJK,107964,1,Pure Leisure,Croatia,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,401.31
Munich,DE,MUC,2606021,Marsa Alam,EG,RMF,0,1,Pure Leisure,Air Cairo,Airbus A320,150,4.2,230.99
Munich,DE,MUC,2606021,Riyadh,SA,RUH,7237000,1,Mixed Business/Leisure,Saudi Arabian,Airbus A320,150,5.2,310.04
Munich,DE,MUC,2606021,Rzeszow,PL,RZE,195871,8,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1.2,346.46
Munich,DE,MUC,2606021,San Diego,US,SAN,3046560,2,Hub-to-Hub,Lufthansa,Airbus A350-900,325,12.2,1686.32
Munich,DE,MUC,2606021,Istanbul,TR,SAW,16079000,15,Mixed Business/Leisure,Pegasus,Airbus A321,185,2.2,147.71
Munich,DE,MUC,2606021,Sibiu,RO,SBZ,134308,7,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1.4,278.14
Munich,DE,MUC,2606021,Seattle,US,SEA,3561397,1,Hub-to-Hub,Lufthansa,Airbus A350-900,325,10.4,1272.4
Munich,DE,MUC,2606021,San Francisco,US,SFO,3364979,8,Hub-to-Hub,United,Boeing 777,0,11.4,943.45
Munich,DE,MUC,2606021,Ho Chi Minh City,VN,SGN,15136000,1,Hub-to-Hub,Vietnam,Boeing 787,0,11.4,748.59
Munich,DE,MUC,2606021,Singapore,SG,SIN,5983000,8,Hub-to-Hub,Singapore,Airbus A350-900,325,12.4,1033.18
Munich,DE,MUC,2606021,Thessaloniki,GR,SKG,802572,8,Pure Leisure,Aegean,Airbus A320,150,1.4,148.84
Munich,DE,MUC,2606021,Sofia,BG,SOF,1547779,11,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,281.69
Munich,DE,MUC,2606021,Split,HR,SPU,160577,4,Pure Leisure,Croatia,Bombardier Dash 8 Q400 / DHC-8-400,68,1.2,420.62
Munich,DE,MUC,2606021,Stuttgart,DE,STR,2787724,12,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,0.4,210.78
Munich,DE,MUC,2606021,Sevilla,ES,SVQ,1100000,2,Pure Leisure,Lufthansa,Airbus A321,185,2.4,207.69
Munich,DE,MUC,2606021,Tashkent,UZ,TAS,2956384,1,Mixed Business/Leisure,Uzbekistan Airways,,0,5.4,872.77
Munich,DE,MUC,2606021,Tbilisi,GE,TBS,1118035,3,Mixed Business/Leisure,Lufthansa,Airbus A320,150,3.4,219.1
Munich,DE,MUC,2606021,Santa Cruz de Tenerife,ES,TFS,0,10,Pure Leisure,Flight Alaska,Airbus A320,150,4.2,0
Munich,DE,MUC,2606021,Tallinn,EE,TLL,614561,2,Mixed Business/Leisure,airBaltic,Airbus A220-300,130,2.2,254.87
Munich,DE,MUC,2606021,Toulouse/Blagnac,FR,TLS,0,12,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,322.87
Munich,DE,MUC,2606021,Tel Aviv,IL,TLV,0,7,Hub-to-Hub,Lufthansa,Airbus A320,150,3.4,410.25
Munich,DE,MUC,2606021,Taipei,TW,TPE,2603150,2,Hub-to-Hub,EVA Air,Boeing 787-9,280,11.4,1035.6
Munich,DE,MUC,2606021,Torino,IT,TRN,0,12,Pure Leisure,Air Dolomiti,Embraer 195,104,0.4,252.49
Munich,DE,MUC,2606021,Timisoara,RO,TSR,250849,3,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.2,345.84
Munich,DE,MUC,2606021,Tunis,TN,TUN,602560,4,Mixed Business/Leisure,Tunisair,Airbus A320,150,1.4,248.09
Munich,DE,MUC,2606021,Venice,IT,VCE,250369,12,Pure Leisure,Air Dolomiti,Embraer 195,104,0.4,347.62
Munich,DE,MUC,2606021,Vienna,AT,VIE,2223236,23,Hub-to-Hub,Austrian,Airbus A320,150,0.4,256.21
Munich,DE,MUC,2606021,Valencia,ES,VLC,1595000,2,Pure Leisure,Lufthansa,Airbus A321,185,2,195.5
Munich,DE,MUC,2606021,Vilnius,LT,VNO,716856,3,Mixed Business/Leisure,airBaltic,Airbus A220-300,130,1.4,268.02
Munich,DE,MUC,2606021,Verona,IT,VRN,255588,8,Pure Leisure,Air Dolomiti,Embraer 195,104,0.4,325.17
Munich,DE,MUC,2606021,Warsaw,PL,WAW,1860281,23,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.2,320.98
Munich,DE,MUC,2606021,Wrocław,PL,WRO,0,8,Pure Leisure,Lufthansa,Bombardier CRJ900,90,0.4,287.9
Munich,DE,MUC,2606021,Montreal,CA,YUL,3675219,3,Hub-to-Hub,Lufthansa,Airbus A350-900,325,7.4,1257.69
Munich,DE,MUC,2606021,Vancouver,CA,YVR,2426160,1,Hub-to-Hub,Lufthansa,Airbus A350-900,325,10.4,948.93
Munich,DE,MUC,2606021,Toronto,CA,YYZ,5647656,4,Hub-to-Hub,Air Canada,Boeing 777-300ER,365,8.4,959.86
Munich,DE,MUC,2606021,Zagreb,HR,ZAG,767131,13,Pure Leisure,Croatia,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,333.39
Munich,DE,MUC,2606021,Zurich,CH,ZRH,447082,23,Hub-to-Hub,Lufthansa,Airbus A319,124,0.4,221.39
Sydney,AU,SYD,4840600,Albury,AU,ABX,4804,22,Essential/Remote,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,241.45
Sydney,AU,SYD,4840600,Adelaide,AU,ADL,1295714,69,Mixed Business/Leisure,Qantas,Boeing 737-800,162,1.4,167.66
Sydney,AU,SYD,4840600,Auckland,NZ,AKL,1346091,49,Hub-to-Hub,Qantas,Boeing 737-800,162,3,272.29
Sydney,AU,SYD,4840600,Armidale,AU,ARM,21312,14,Essential/Remote,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,1428.38
Sydney,AU,SYD,4840600,Alice Springs,AU,ASP,23726,3,Essential/Remote,Qantas,Boeing 737-800,162,2.4,1408.93
Sydney,AU,SYD,4840600,Abu Dhabi,AE,AUH,1483000,4,Hub-to-Hub,Etihad Airways,Boeing 787-9,280,15,801.3
Sydney,AU,SYD,4840600,Melbourne,AU,AVV,5031195,20,Low-Cost Tourist,Jetstar,Airbus A320,150,1.2,61.72
Sydney,AU,SYD,4840600,Ayers Rock,AU,AYQ,0,4,Essential/Remote,Jetstar,Airbus A320,150,3,205.89
Sydney,AU,SYD,4840600,Broken Hill,AU,BHQ,17706,7,Essential/Remote,Rex Regional Express,Saab 340,34,1.4,386.04
Sydney,AU,SYD,4840600,Bangkok,TH,BKK,18007000,12,Mixed Business/Leisure,Thai Airways International,Airbus A350-900,325,9.4,361.92
Sydney,AU,SYD,4840600,Bangalore,IN,BLR,15386000,4,Mixed Business/Leisure,Qantas,Airbus A330-200,247,11.4,518.6
Sydney,AU,SYD,4840600,Brisbane,AU,BNE,2360241,159,Mixed Business/Leisure,Qantas,Boeing 737-800,162,1.2,101.05
Sydney,AU,SYD,4840600,Ballina,AU,BNK,8655,21,Essential/Remote,Jetstar,Airbus A320,150,1,90.17
Sydney,AU,SYD,4840600,Busselton,AU,BQB,25329,2,Essential/Remote,Jetstar,Airbus A320,150,4.2,402.38
Sydney,AU,SYD,4840600,Guangzhou,CN,CAN,26940000,8,Mixed Business/Leisure,China Southern,Airbus A350-900,325,9.4,2342.5
Sydney,AU,SYD,4840600,Canberra,AU,CBR,381488,97,Mixed Business/Leisure,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,193.63
Sydney,AU,SYD,4840600,Coffs Harbour,AU,CFS,25752,21,Essential/Remote,Qantas,Saab 340,34,0.4,240.82
Sydney,AU,SYD,4840600,Jakarta,ID,CGK,33756000,6,Mixed Business/Leisure,Qantas,Airbus A330-300,277,7,330.43
Sydney,AU,SYD,4840600,Christchurch,NZ,CHC,383200,17,Mixed Business/Leisure,Qantas,Boeing 737-800,162,3,361.75
Sydney,AU,SYD,4840600,Chongqing,CN,CKG,12135000,1,Mixed Business/Leisure,Tianjin,Airbus A330-200,247,10.4,443.15
Sydney,AU,SYD,4840600,Colombo,LK,CMB,2323826,2,Mixed Business/Leisure,SriLankan,Airbus A330-300,277,11,485.29
Sydney,AU,SYD,4840600,Cairns,AU,CNS,146778,24,Pure Leisure,Jetstar,Boeing 737-800,162,2.4,123.84
Sydney,AU,SYD,4840600,Dubbo,AU,DBO,38783,29,Essential/Remote,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,262.6
Sydney,AU,SYD,4840600,New Delhi,IN,DEL,249998,4,Mixed Business/Leisure,Air India,Boeing 787-8,242,13,518.53
Sydney,AU,SYD,4840600,Dallas-Fort Worth,US,DFW,0,4,Hub-to-Hub,Qantas,Boeing 787-9,280,17.2,0
Sydney,AU,SYD,4840600,Doha,QA,DOH,1186023,4,Hub-to-Hub,Qatar Airways,Airbus A380-800,525,15.4,815.32
Sydney,AU,SYD,4840600,Denpasar-Bali Island,ID,DPS,0,22,Pure Leisure,Jetstar,Airbus A320,150,6,272.97
Sydney,AU,SYD,4840600,Darwin,AU,DRW,139902,8,Essential/Remote,Qantas,Boeing 737-800,162,4.2,281.97
Sydney,AU,SYD,4840600,Dubai,AE,DXB,3331420,12,Hub-to-Hub,Emirates,Airbus A380-800,525,15,781.16
Sydney,AU,SYD,4840600,Griffith,AU,GFF,18196,11,Essential/Remote,Rex Regional Express,Saab 340,34,0.4,265.02
Sydney,AU,SYD,4840600,Haikou,CN,HAK,2873358,2,Mixed Business/Leisure,Hainan,Airbus A330-300,277,9.2,406.75
Sydney,AU,SYD,4840600,Hanoi,VN,HAN,8246600,3,Mixed Business/Leisure,Vietnam,Airbus A350-900,325,9.4,322.57
Sydney,AU,SYD,4840600,Hobart,AU,HBA,197451,32,Mixed Business/Leisure,Qantas,Airbus A220-300,130,1.4,101.14
Sydney,AU,SYD,4840600,Hangzhou,CN,HGH,9523000,1,Mixed Business/Leisure,China Eastern,Airbus A330-200,247,9.4,569.31
Sydney,AU,SYD,4840600,Hong Kong,HK,HKG,7450000,20,Hub-to-Hub,Cathay Pacific,Airbus A350-900,325,9.2,371.68
Sydney,AU,SYD,4840600,Phuket,TH,HKT,77610,2,Pure Leisure,Jetstar,Boeing 787-8,242,9.2,374.07
Sydney,AU,SYD,4840600,Tokyo,JP,HND,37732000,20,Hub-to-Hub,Qantas,Boeing 787-9,280,9.4,415.58
Sydney,AU,SYD,4840600,Honolulu,US,HNL,348547,7,Mixed Business/Leisure,Qantas,Boeing 787-9,280,10.2,555.71
Sydney,AU,SYD,4840600,Hamilton Island,AU,HTI,0,10,Pure Leisure,Virgin Australia,Boeing 737-800,162,2.2,138.56
Sydney,AU,SYD,4840600,Hervey Bay,AU,HVB,57722,2,Essential/Remote,Jetstar,Airbus A320,150,1.4,107.7
Sydney,AU,SYD,4840600,Houston,US,IAH,5970127,4,Hub-to-Hub,United,Boeing 787-9,280,17.2,952.99
Sydney,AU,SYD,4840600,Seoul,KR,ICN,23016000,14,Hub-to-Hub,Korean Air,Boeing 777-300ER,365,10.4,328.82
Sydney,AU,SYD,4840600,Johannesburg,ZA,JNB,8500000,4,Mixed Business/Leisure,Qantas,Airbus A380-800,525,13.4,1122.81
Sydney,AU,SYD,4840600,Osaka,JP,KIX,15126000,2,Mixed Business/Leisure,Jetstar,Boeing 787-8,242,9.4,517.98
Sydney,AU,SYD,4840600,Kuala Lumpur,MY,KUL,8911000,12,Mixed Business/Leisure,Malaysia,Airbus A330-300,277,8.2,322.23
Sydney,AU,SYD,4840600,Los Angeles,US,LAX,11922389,18,Hub-to-Hub,Delta Air Lines,Airbus A350-900,325,15,827.42
Sydney,AU,SYD,4840600,Lord Howe Island,AU,LDH,0,9,Essential/Remote,Qantas,Bombardier Dash 8 / DHC-8,37,1.2,785.59
Sydney,AU,SYD,4840600,Launceston,AU,LST,80943,13,Essential/Remote,Jetstar,Airbus A320,150,1.4,83.15
Sydney,AU,SYD,4840600,Maroochydore,AU,MCY,16800,27,Mixed Business/Leisure,Jetstar,Boeing 737-800,162,1.2,83.5
Sydney,AU,SYD,4840600,Melbourne,AU,MEL,5031195,274,Hub-to-Hub,Qantas,Boeing 737-800,162,1.2,61.72
Sydney,AU,SYD,4840600,Merimbula,AU,MIM,3544,9,Pure Leisure,Rex Regional Express,Saab 340,34,0.4,289.24
Sydney,AU,SYD,4840600,Manila,PH,MNL,24922000,11,Mixed Business/Leisure,Qantas,Airbus A330-300,277,8,382.3
Sydney,AU,SYD,4840600,Mildura,AU,MQL,34565,3,Pure Leisure,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,1.2,313.91
Sydney,AU,SYD,4840600,Moree,AU,MRZ,7070,6,Essential/Remote,Qantas,Bombardier Dash 8 / DHC-8,37,1,241.82
Sydney,AU,SYD,4840600,Moruya,AU,MYA,0,3,Mixed Business/Leisure,Rex Regional Express,Saab 340,34,0.4,610.28
Sydney,AU,SYD,4840600,Narrabri,AU,NAA,5499,2,Essential/Remote,Fly Corporate,Fairchild-Swearingen SA226,19,0.4,303.39
Sydney,AU,SYD,4840600,Nadi,FJ,NAN,71048,11,Mixed Business/Leisure,Fiji Airways,Boeing 737,130,4.2,303.74
Sydney,AU,SYD,4840600,Nanjing,CN,NKG,8422000,2,Hub-to-Hub,China Eastern,Airbus A330-200,247,10.2,405.44
Sydney,AU,SYD,4840600,Burnt Pine,NF,NLK,0,2,Essential/Remote,Qantas,Boeing 737-800,162,2.2,528.69
Sydney,AU,SYD,4840600,Noumea,NC,NOU,182341,3,Pure Leisure,Qantas,Boeing 737-800,162,2.4,546.42
Sydney,AU,SYD,4840600,Narrandera,AU,NRA,0,3,Essential/Remote,Rex Regional Express,Saab 340,34,0.4,262.64
Sydney,AU,SYD,4840600,Orange,AU,OAG,38097,15,Mixed Business/Leisure,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,213.23
Sydney,AU,SYD,4840600,Gold Coast,AU,OOL,607665,75,Pure Leisure,Virgin Australia,Boeing 737-800,162,1.2,83.83
Sydney,AU,SYD,4840600,Beijing,CN,PEK,18522000,2,Hub-to-Hub,Air China,Boeing 777-300ER,365,11.2,422.11
Sydney,AU,SYD,4840600,Perth,AU,PER,2141834,58,Hub-to-Hub,Qantas,Boeing 737-800,162,4.2,293.46
Sydney,AU,SYD,4840600,Parkes,AU,PKE,9832,3,Essential/Remote,Rex Regional Express,Saab 340,34,0.4,239.25
Sydney,AU,SYD,4840600,Port Moresby,PG,POM,700000,1,Mixed Business/Leisure,Air Niugini,Boeing 737-800,162,3.4,532.26
Sydney,AU,SYD,4840600,Proserpine,AU,PPP,3440,3,Pure Leisure,Jetstar,Airbus A320,150,2.2,243.25
Sydney,AU,SYD,4840600,Port Macquarie,AU,PQQ,44830,22,Pure Leisure,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,241.27
Sydney,AU,SYD,4840600,Shanghai,CN,PVG,24073000,10,Hub-to-Hub,China Eastern,Airbus A350-900,325,10,337
Sydney,AU,SYD,4840600,Avarua,CK,RAR,4009,1,Pure Leisure,Jetstar,Airbus A320,150,6.4,818.97
Sydney,AU,SYD,4840600,Santiago,CL,SCL,7171000,4,Hub-to-Hub,Qantas,Boeing 787-9,280,14.2,2001.6
Sydney,AU,SYD,4840600,San Francisco,US,SFO,3364979,6,Hub-to-Hub,United,Boeing 777-300ER,365,15,1004.43
Sydney,AU,SYD,4840600,Ho Chi Minh City,VN,SGN,15136000,8,Mixed Business/Leisure,Vietnam,Airbus A350-900,325,8.4,350.74
Sydney,AU,SYD,4840600,Singapore,SG,SIN,5983000,39,Hub-to-Hub,Singapore,Boeing 777-300ER,365,8,340.54
Sydney,AU,SYD,4840600,Shenzhen,CN,SZX,17619000,2,Mixed Business/Leisure,China Southern,Airbus A330,250,9.2,414.67
Sydney,AU,SYD,4840600,Qingdao,CN,TAO,5818255,2,Mixed Business/Leisure,Beijing Capital,Airbus A330,250,10.4,428.58
Sydney,AU,SYD,4840600,Nuku'alofa,TO,TBU,0,1,Pure Leisure,Qantas,Boeing 737-800,162,4.4,522.34
Sydney,AU,SYD,4840600,Tamworth,AU,TMW,180,15,Essential/Remote,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,240.82
Sydney,AU,SYD,4840600,Jinan,CN,TNA,5606374,1,Mixed Business/Leisure,China Eastern,Airbus A330-200,247,10.4,331.77
Sydney,AU,SYD,4840600,Taipei,TW,TPE,2603150,2,Hub-to-Hub,China,Airbus A350-900,325,9.2,370.79
Sydney,AU,SYD,4840600,Townsville,AU,TSV,173724,7,Mixed Business/Leisure,Jetstar,Airbus A320,150,2.2,148.02
Sydney,AU,SYD,4840600,Port Vila,VU,VLI,0,2,Pure Leisure,Jetstar,Airbus A320,150,3.2,253.31
Sydney,AU,SYD,4840600,Wagga Wagga,AU,WGA,49686,26,Essential/Remote,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,262.01
Sydney,AU,SYD,4840600,Wellington,NZ,WLG,216200,11,Mixed Business/Leisure,Qantas,Boeing 737-800,162,3,335.9
Sydney,AU,SYD,4840600,Wellcamp,AU,WTB,0,2,Essential/Remote,Qantas,Bombardier Dash 8 Q400 / DHC-8-400,68,1.2,329.61
Sydney,AU,SYD,4840600,Xiamen,CN,XMN,3707090,4,Mixed Business/Leisure,Xiamen,Boeing 787-8,242,9.2,418.92
Sydney,AU,SYD,4840600,Vancouver,CA,YVR,2426160,6,Hub-to-Hub,Air Canada,Boeing 777-200LR,301,15.4,1072.81
Sydney,AU,SYD,4840600,Queenstown,NZ,ZQN,0,17,Pure Leisure,Qantas,Boeing 737-800,162,2.4,512.89
