id,departureAirport,arrivalAirport,route_classification
1,,BER,Mixed Business/Leisure
2,,EDI,Mixed Business/Leisure
3,,FRA,Mixed Business/Leisure
4,,GLA,Mixed Business/Leisure
5,,LEJ,Mixed Business/Leisure
6,,MUC,Mixed Business/Leisure
7,,SYD,Mixed Business/Leisure
8,ABV,FRA,Pure Business
9,ABX,SYD,Essential/Remote
10,ACE,BER,Pure Leisure
11,ACE,BRE,Pure Leisure
12,ACE,EDI,Pure Leisure
13,ACE,FRA,Pure Leisure
14,ACE,GLA,Pure Leisure
15,ACE,LEJ,Pure Leisure
16,ACE,MUC,Pure Leisure
17,ADB,BER,Mixed Business/Leisure
18,ADB,FRA,Mixed Business/Leisure
19,ADB,MUC,Mixed Business/Leisure
20,ADD,FRA,Mixed Business/Leisure
21,ADL,SYD,Mixed Business/Leisure
22,AGA,BER,Pure Leisure
23,AGA,EDI,Pure Leisure
24,AGA,FRA,Pure Leisure
25,AGA,GLA,Pure Leisure
26,AGA,MUC,Pure Leisure
27,AGP,BER,Pure Leisure
28,AGP,BRE,Pure Leisure
29,AGP,EDI,Pure Leisure
30,AGP,FRA,Pure Leisure
31,AGP,GLA,Pure Leisure
32,AGP,MUC,Pure Leisure
33,AKL,SYD,Hub-to-Hub
34,ALA,FRA,Mixed Business/Leisure
35,ALC,BER,Pure Leisure
36,ALC,BRE,Pure Leisure
37,ALC,EDI,Pure Leisure
38,ALC,FRA,Pure Leisure
39,ALC,GLA,Pure Leisure
40,ALC,MUC,Pure Leisure
41,ALG,FRA,Mixed Business/Leisure
42,AMM,FRA,Mixed Business/Leisure
43,AMS,BER,Hub-to-Hub
44,AMS,BRE,Hub-to-Hub
45,AMS,EDI,Hub-to-Hub
46,AMS,FRA,Hub-to-Hub
47,AMS,GLA,Hub-to-Hub
48,AMS,MUC,Hub-to-Hub
49,AOI,MUC,Pure Leisure
50,ARM,SYD,Essential/Remote
51,ARN,BER,Hub-to-Hub
52,ARN,EDI,Hub-to-Hub
53,ARN,FRA,Hub-to-Hub
54,ARN,MUC,Hub-to-Hub
55,ASP,SYD,Essential/Remote
56,ATH,BER,Pure Leisure
57,ATH,EDI,Pure Leisure
58,ATH,FRA,Pure Leisure
59,ATH,MUC,Pure Leisure
60,ATL,FRA,Hub-to-Hub
61,ATL,MUC,Hub-to-Hub
62,AUH,FRA,Hub-to-Hub
63,AUH,MUC,Hub-to-Hub
64,AUH,SYD,Hub-to-Hub
65,AUS,FRA,Mixed Business/Leisure
66,AVV,SYD,Low-Cost Tourist
67,AYQ,SYD,Essential/Remote
68,AYT,BER,Pure Leisure
69,AYT,BRE,Pure Leisure
70,AYT,EDI,Pure Leisure
71,AYT,FRA,Pure Leisure
72,AYT,GLA,Pure Leisure
73,AYT,LEJ,Pure Leisure
74,AYT,MUC,Pure Leisure
75,BAH,FRA,Mixed Business/Leisure
76,BAH,MUC,Mixed Business/Leisure
77,BCN,BER,Mixed Business/Leisure
78,BCN,EDI,Mixed Business/Leisure
79,BCN,FRA,Mixed Business/Leisure
80,BCN,GLA,Mixed Business/Leisure
81,BCN,MUC,Mixed Business/Leisure
82,BEB,GLA,Essential/Remote
83,BEG,BER,Mixed Business/Leisure
84,BEG,FRA,Mixed Business/Leisure
85,BEG,MUC,Mixed Business/Leisure
86,BER,,Pure Leisure
87,BER,ACE,Mixed Business/Leisure
88,BER,ADB,Pure Leisure
89,BER,AGP,Pure Leisure
90,BER,ALC,Mixed Business/Leisure
91,BER,AMM,Hub-to-Hub
92,BER,AMS,Hub-to-Hub
93,BER,ARN,Pure Leisure
94,BER,ATH,Pure Leisure
95,BER,AYT,Mixed Business/Leisure
96,BER,BCN,Mixed Business/Leisure
97,BER,BEG,Mixed Business/Leisure
98,BER,BEY,Mixed Business/Leisure
99,BER,BGO,Pure Leisure
100,BER,BGY,Mixed Business/Leisure
101,BER,BHX,Mixed Business/Leisure
102,BER,BLQ,Mixed Business/Leisure
103,BER,BOD,Pure Leisure
104,BER,BRI,Mixed Business/Leisure
105,BER,BRS,Hub-to-Hub
106,BER,BRU,Mixed Business/Leisure
107,BER,BSL,Mixed Business/Leisure
108,BER,BUD,Mixed Business/Leisure
109,BER,CAI,Mixed Business/Leisure
110,BER,CDG,Hub-to-Hub
111,BER,CGN,Mixed Business/Leisure
112,BER,CPH,Hub-to-Hub
113,BER,CTA,Pure Leisure
114,BER,DOH,Hub-to-Hub
115,BER,DUB,Mixed Business/Leisure
116,BER,DUS,Hub-to-Hub
117,BER,DXB,Hub-to-Hub
118,BER,EBL,Essential/Remote
119,BER,EDI,Mixed Business/Leisure
120,BER,ESB,Mixed Business/Leisure
121,BER,EWR,Hub-to-Hub
122,BER,FAO,Pure Leisure
123,BER,FCO,Mixed Business/Leisure
124,BER,FNC,Pure Leisure
125,BER,FRA,Hub-to-Hub
126,BER,FUE,Pure Leisure
127,BER,GLA,Mixed Business/Leisure
128,BER,GRZ,Pure Leisure
129,BER,GVA,Mixed Business/Leisure
130,BER,GYD,Mixed Business/Leisure
131,BER,GZT,Pure Leisure
132,BER,HEL,Hub-to-Hub
133,BER,HRG,Pure Leisure
134,BER,IST,Hub-to-Hub
135,BER,JED,Mixed Business/Leisure
136,BER,KEF,Pure Leisure
137,BER,KRK,Pure Leisure
138,BER,KUN,Pure Leisure
139,BER,KUT,Essential/Remote
140,BER,LCA,Mixed Business/Leisure
141,BER,LCY,Pure Business
142,BER,LGW,Pure Leisure
143,BER,LHR,Hub-to-Hub
144,BER,LIN,Pure Business
145,BER,LIS,Pure Leisure
146,BER,LPA,Pure Leisure
147,BER,LPL,Pure Leisure
148,BER,LTN,Low-Cost Tourist
149,BER,LUX,Pure Business
150,BER,LYS,Mixed Business/Leisure
151,BER,MAD,Mixed Business/Leisure
152,BER,MAN,Mixed Business/Leisure
153,BER,MIA,Mixed Business/Leisure
154,BER,MIR,Pure Leisure
155,BER,MLA,Pure Leisure
156,BER,MRS,Mixed Business/Leisure
157,BER,MUC,Hub-to-Hub
158,BER,MXP,Hub-to-Hub
159,BER,NAP,Pure Leisure
160,BER,NCE,Pure Leisure
161,BER,OPO,Pure Leisure
162,BER,ORY,Hub-to-Hub
163,BER,OSL,Hub-to-Hub
164,BER,OTP,Mixed Business/Leisure
165,BER,PEK,Hub-to-Hub
166,BER,PFO,Pure Leisure
167,BER,PMI,Pure Leisure
168,BER,PMO,Pure Leisure
169,BER,PRN,Essential/Remote
170,BER,PSA,Pure Leisure
171,BER,RAK,Pure Leisure
172,BER,REG,Pure Leisure
173,BER,RIX,Mixed Business/Leisure
174,BER,RMF,Pure Leisure
175,BER,RVN,Pure Leisure
176,BER,SAW,Mixed Business/Leisure
177,BER,SCN,Pure Leisure
178,BER,SKG,Pure Leisure
179,BER,SKP,Pure Leisure
180,BER,SOF,Mixed Business/Leisure
181,BER,SPC,Pure Leisure
182,BER,SSH,Pure Leisure
183,BER,STN,Low-Cost Tourist
184,BER,STR,Mixed Business/Leisure
185,BER,SXB,Pure Leisure
186,BER,SZG,Pure Leisure
187,BER,TBS,Mixed Business/Leisure
188,BER,TFS,Pure Leisure
189,BER,TIA,Pure Leisure
190,BER,TLL,Mixed Business/Leisure
191,BER,TLV,Mixed Business/Leisure
192,BER,TOS,Essential/Remote
193,BER,TRS,Pure Leisure
194,BER,TSF,Low-Cost Tourist
195,BER,TUN,Mixed Business/Leisure
196,BER,VAR,Pure Leisure
197,BER,VCE,Pure Leisure
198,BER,VIE,Hub-to-Hub
199,BER,VLC,Pure Leisure
200,BER,VNO,Pure Leisure
201,BER,VRN,Pure Leisure
202,BER,WAW,Mixed Business/Leisure
203,BER,ZRH,Hub-to-Hub
204,BEY,BER,Mixed Business/Leisure
205,BEY,FRA,Mixed Business/Leisure
206,BFS,EDI,Mixed Business/Leisure
207,BFS,GLA,Mixed Business/Leisure
208,BGI,FRA,Pure Leisure
209,BGO,BER,Mixed Business/Leisure
210,BGO,FRA,Mixed Business/Leisure
211,BGO,MUC,Mixed Business/Leisure
212,BGY,BER,Pure Leisure
213,BGY,EDI,Pure Leisure
214,BHD,EDI,Pure Leisure
215,BHD,GLA,Pure Leisure
216,BHQ,SYD,Essential/Remote
217,BHX,BER,Mixed Business/Leisure
218,BHX,EDI,Mixed Business/Leisure
219,BHX,FRA,Hub-to-Hub
220,BHX,GLA,Mixed Business/Leisure
221,BIO,FRA,Mixed Business/Leisure
222,BIO,MUC,Mixed Business/Leisure
223,BKK,FRA,Mixed Business/Leisure
224,BKK,MUC,Mixed Business/Leisure
225,BKK,SYD,Mixed Business/Leisure
226,BLL,FRA,Mixed Business/Leisure
227,BLL,MUC,Mixed Business/Leisure
228,BLQ,BER,Pure Leisure
229,BLQ,FRA,Mixed Business/Leisure
230,BLQ,MUC,Mixed Business/Leisure
231,BLR,FRA,Mixed Business/Leisure
232,BLR,MUC,Mixed Business/Leisure
233,BLR,SYD,Mixed Business/Leisure
234,BNE,SYD,Mixed Business/Leisure
235,BNK,SYD,Essential/Remote
236,BOD,BER,Mixed Business/Leisure
237,BOD,FRA,Mixed Business/Leisure
238,BOG,FRA,Mixed Business/Leisure
239,BOH,EDI,Pure Leisure
240,BOM,FRA,Mixed Business/Leisure
241,BOM,MUC,Mixed Business/Leisure
242,BOS,FRA,Hub-to-Hub
243,BOS,MUC,Hub-to-Hub
244,BQB,SYD,Essential/Remote
245,BRE,AGP,Pure Leisure
246,BRE,ALC,Pure Leisure
247,BRE,AMS,Mixed Business/Leisure
248,BRE,AYT,Pure Leisure
249,BRE,FRA,Mixed Business/Leisure
250,BRE,FUE,Pure Leisure
251,BRE,IST,Mixed Business/Leisure
252,BRE,LPA,Pure Leisure
253,BRE,MUC,Mixed Business/Leisure
254,BRE,PMI,Pure Leisure
255,BRE,SAW,Mixed Business/Leisure
256,BRE,STN,Low-Cost Tourist
257,BRE,STR,Mixed Business/Leisure
258,BRE,TFS,Pure Leisure
259,BRE,VIE,Mixed Business/Leisure
260,BRE,ZRH,Mixed Business/Leisure
261,BRI,BER,Pure Leisure
262,BRI,FRA,Mixed Business/Leisure
263,BRI,MUC,Mixed Business/Leisure
264,BRR,GLA,Pure Leisure
265,BRS,BER,Mixed Business/Leisure
266,BRS,EDI,Mixed Business/Leisure
267,BRS,GLA,Mixed Business/Leisure
268,BRU,BER,Hub-to-Hub
269,BRU,EDI,Mixed Business/Leisure
270,BRU,FRA,Hub-to-Hub
271,BRU,MUC,Hub-to-Hub
272,BSL,BER,Mixed Business/Leisure
273,BSL,EDI,Mixed Business/Leisure
274,BSL,FRA,Mixed Business/Leisure
275,BSL,MUC,Mixed Business/Leisure
276,BTS,EDI,Pure Leisure
277,BUD,BER,Mixed Business/Leisure
278,BUD,EDI,Mixed Business/Leisure
279,BUD,FRA,Mixed Business/Leisure
280,BUD,GLA,Mixed Business/Leisure
281,BUD,MUC,Mixed Business/Leisure
282,BVA,EDI,Low-Cost Tourist
283,BXG,SYD,Essential/Remote
284,BZO,BER,Pure Leisure
285,CAI,BER,Mixed Business/Leisure
286,CAI,FRA,Mixed Business/Leisure
287,CAI,MUC,Mixed Business/Leisure
288,CAL,GLA,Pure Leisure
289,CAN,FRA,Mixed Business/Leisure
290,CAN,SYD,Mixed Business/Leisure
291,CBR,SYD,Mixed Business/Leisure
292,CDG,BER,Hub-to-Hub
293,CDG,EDI,Mixed Business/Leisure
294,CDG,FRA,Hub-to-Hub
295,CDG,GLA,Mixed Business/Leisure
296,CDG,MUC,Hub-to-Hub
297,CFN,GLA,Pure Leisure
298,CFS,SYD,Essential/Remote
299,CGK,SYD,Mixed Business/Leisure
300,CGN,BER,Mixed Business/Leisure
301,CGN,MUC,Mixed Business/Leisure
302,CHC,SYD,Mixed Business/Leisure
303,CIA,EDI,Pure Leisure
304,CKG,SYD,Mixed Business/Leisure
305,CLJ,MUC,Mixed Business/Leisure
306,CLT,FRA,Hub-to-Hub
307,CLT,MUC,Hub-to-Hub
308,CMB,FRA,Mixed Business/Leisure
309,CMB,SYD,Mixed Business/Leisure
310,CMN,FRA,Mixed Business/Leisure
311,CNS,SYD,Mixed Business/Leisure
312,COV,BER,Mixed Business/Leisure
313,COV,FRA,Mixed Business/Leisure
314,CPH,BER,Hub-to-Hub
315,CPH,EDI,Mixed Business/Leisure
316,CPH,FRA,Hub-to-Hub
317,CPH,MUC,Hub-to-Hub
318,CPT,FRA,Mixed Business/Leisure
319,CPT,MUC,Mixed Business/Leisure
320,CRL,EDI,Pure Leisure
321,CTA,BER,Pure Leisure
322,CTA,FRA,Pure Leisure
323,CTA,MUC,Pure Leisure
324,CUN,FRA,Pure Leisure
325,CWL,EDI,Mixed Business/Leisure
326,DBO,SYD,Essential/Remote
327,DBV,FRA,Pure Leisure
328,DEB,MUC,Pure Leisure
329,DEL,FRA,Mixed Business/Leisure
330,DEL,MUC,Mixed Business/Leisure
331,DEL,SYD,Mixed Business/Leisure
332,DEN,FRA,Mixed Business/Leisure
333,DEN,MUC,Mixed Business/Leisure
334,DFW,FRA,Mixed Business/Leisure
335,DFW,SYD,Mixed Business/Leisure
336,DOH,BER,Hub-to-Hub
337,DOH,EDI,Mixed Business/Leisure
338,DOH,FRA,Hub-to-Hub
339,DOH,MUC,Hub-to-Hub
340,DOH,SYD,Mixed Business/Leisure
341,DPS,SYD,Mixed Business/Leisure
342,DRS,FRA,Pure Leisure
343,DRS,MUC,Pure Leisure
344,DRW,SYD,Essential/Remote
345,DTM,MUC,Mixed Business/Leisure
346,DTW,FRA,Mixed Business/Leisure
347,DUB,BER,Mixed Business/Leisure
348,DUB,EDI,Mixed Business/Leisure
349,DUB,FRA,Mixed Business/Leisure
350,DUB,GLA,Mixed Business/Leisure
351,DUB,MUC,Mixed Business/Leisure
352,DUS,BER,Mixed Business/Leisure
353,DUS,EDI,Mixed Business/Leisure
354,DUS,FRA,Hub-to-Hub
355,DUS,MUC,Mixed Business/Leisure
356,DWC,FRA,Mixed Business/Leisure
357,DWC,MUC,Mixed Business/Leisure
358,DXB,BER,Hub-to-Hub
359,DXB,EDI,Mixed Business/Leisure
360,DXB,FRA,Hub-to-Hub
361,DXB,GLA,Mixed Business/Leisure
362,DXB,MUC,Hub-to-Hub
363,DXB,SYD,Mixed Business/Leisure
364,EBL,BER,Mixed Business/Leisure
365,EBL,FRA,Mixed Business/Leisure
366,EDI,,Pure Leisure
367,EDI,ACE,Pure Leisure
368,EDI,AGA,Pure Leisure
369,EDI,AGP,Pure Leisure
370,EDI,ALC,Hub-to-Hub
371,EDI,AMS,Mixed Business/Leisure
372,EDI,ARN,Pure Leisure
373,EDI,ATH,Pure Leisure
374,EDI,AYT,Mixed Business/Leisure
375,EDI,BCN,Mixed Business/Leisure
376,EDI,BER,Mixed Business/Leisure
377,EDI,BFS,Pure Leisure
378,EDI,BGY,Pure Leisure
379,EDI,BHD,Pure Business
380,EDI,BHX,Pure Leisure
381,EDI,BOH,Mixed Business/Leisure
382,EDI,BRS,Hub-to-Hub
383,EDI,BRU,Mixed Business/Leisure
384,EDI,BSL,Pure Leisure
385,EDI,BTS,Mixed Business/Leisure
386,EDI,BUD,Low-Cost Tourist
387,EDI,BVA,Hub-to-Hub
388,EDI,CDG,Mixed Business/Leisure
389,EDI,CIA,Pure Leisure
390,EDI,CMF,Hub-to-Hub
391,EDI,CPH,Pure Leisure
392,EDI,CRL,Mixed Business/Leisure
393,EDI,CWL,Mixed Business/Leisure
394,EDI,DOH,Mixed Business/Leisure
395,EDI,DUB,Mixed Business/Leisure
396,EDI,DUS,Hub-to-Hub
397,EDI,DXB,Low-Cost Tourist
398,EDI,EIN,Mixed Business/Leisure
399,EDI,EWR,Pure Leisure
400,EDI,EXT,Pure Leisure
401,EDI,FAO,Mixed Business/Leisure
402,EDI,FCO,Pure Leisure
403,EDI,FNC,Hub-to-Hub
404,EDI,FRA,Pure Leisure
405,EDI,FUE,Pure Leisure
406,EDI,GCI,Mixed Business/Leisure
407,EDI,GDN,Pure Leisure
408,EDI,GNB,Hub-to-Hub
409,EDI,GVA,Mixed Business/Leisure
410,EDI,HAM,Mixed Business/Leisure
411,EDI,HEL,Mixed Business/Leisure
412,EDI,HRG,Pure Leisure
413,EDI,INN,Pure Leisure
414,EDI,IOM,Pure Leisure
415,EDI,IST,Hub-to-Hub
416,EDI,KEF,Pure Leisure
417,EDI,KOI,Pure Leisure
418,EDI,KRK,Pure Leisure
419,EDI,KUN,Pure Leisure
420,EDI,LCY,Pure Business
421,EDI,LDY,Low-Cost Tourist
422,EDI,LGW,Pure Leisure
423,EDI,LHR,Hub-to-Hub
424,EDI,LIS,Pure Leisure
425,EDI,LPA,Pure Leisure
426,EDI,LSI,Pure Leisure
427,EDI,LTN,Low-Cost Tourist
428,EDI,LYS,Mixed Business/Leisure
429,EDI,MAD,Mixed Business/Leisure
430,EDI,MLA,Pure Leisure
431,EDI,MUC,Hub-to-Hub
432,EDI,MXP,Hub-to-Hub
433,EDI,NAP,Pure Leisure
434,EDI,NOC,Pure Leisure
435,EDI,NRN,Pure Leisure
436,EDI,OPO,Pure Leisure
437,EDI,ORK,Pure Leisure
438,EDI,OSL,Hub-to-Hub
439,EDI,OTP,Mixed Business/Leisure
440,EDI,PFO,Pure Leisure
441,EDI,PMI,Pure Leisure
442,EDI,POZ,Pure Leisure
443,EDI,PRG,Mixed Business/Leisure
444,EDI,RAK,Pure Leisure
445,EDI,RIX,Mixed Business/Leisure
446,EDI,SAW,Mixed Business/Leisure
447,EDI,SDR,Pure Leisure
448,EDI,SNN,Pure Leisure
449,EDI,SOF,Mixed Business/Leisure
450,EDI,SOU,Pure Leisure
451,EDI,STN,Low-Cost Tourist
452,EDI,SVQ,Pure Leisure
453,EDI,SYY,Pure Leisure
454,EDI,SZG,Pure Leisure
455,EDI,TFS,Pure Leisure
456,EDI,VCE,Pure Leisure
457,EDI,VIE,Mixed Business/Leisure
458,EDI,WRO,Pure Leisure
459,EDI,ZRH,Hub-to-Hub
460,EIN,EDI,Low-Cost Tourist
461,ESB,BER,Mixed Business/Leisure
462,ESB,FRA,Mixed Business/Leisure
463,ESB,MUC,Mixed Business/Leisure
464,EVN,BER,Mixed Business/Leisure
465,EVN,FRA,Mixed Business/Leisure
466,EWR,BER,Hub-to-Hub
467,EWR,EDI,Mixed Business/Leisure
468,EWR,FRA,Hub-to-Hub
469,EWR,MUC,Hub-to-Hub
470,EXT,EDI,Pure Leisure
471,EZE,FRA,Mixed Business/Leisure
472,FAO,BER,Pure Leisure
473,FAO,EDI,Pure Leisure
474,FAO,FRA,Mixed Business/Leisure
475,FAO,GLA,Pure Leisure
476,FAO,MUC,Mixed Business/Leisure
477,FCO,BER,Mixed Business/Leisure
478,FCO,EDI,Pure Leisure
479,FCO,FRA,Mixed Business/Leisure
480,FCO,GLA,Mixed Business/Leisure
481,FCO,MUC,Mixed Business/Leisure
482,FDF,FRA,Pure Leisure
483,FLR,FRA,Mixed Business/Leisure
484,FLR,MUC,Mixed Business/Leisure
485,FMO,MUC,Mixed Business/Leisure
486,FNC,BER,Pure Leisure
487,FNC,EDI,Pure Leisure
488,FNC,FRA,Pure Leisure
489,FNC,GLA,Pure Leisure
490,FNC,MUC,Pure Leisure
491,FRA,,Pure Business
492,FRA,ABV,Pure Leisure
493,FRA,ACE,Mixed Business/Leisure
494,FRA,ADB,Mixed Business/Leisure
495,FRA,ADD,Pure Leisure
496,FRA,AGA,Pure Leisure
497,FRA,AGP,Mixed Business/Leisure
498,FRA,ALA,Pure Leisure
499,FRA,ALC,Mixed Business/Leisure
500,FRA,ALG,Mixed Business/Leisure
501,FRA,AMM,Hub-to-Hub
502,FRA,AMS,Hub-to-Hub
503,FRA,ARN,Pure Leisure
