id,departureAirport,arrivalAirport,route_classification
504,FRA,ASR,Pure Leisure
505,FRA,ATH,Hub-to-Hub
506,FRA,ATL,Hub-to-Hub
507,FRA,AUH,Mixed Business/Leisure
508,FRA,AUS,Pure Leisure
509,FRA,AYT,Mixed Business/Leisure
510,FRA,BAH,Mixed Business/Leisure
511,FRA,BCN,Mixed Business/Leisure
512,FRA,BEG,Mixed Business/Leisure
513,FRA,BER,Mixed Business/Leisure
514,FRA,BEY,Mixed Business/Leisure
515,FRA,BGO,Pure Leisure
516,FRA,BHX,Hub-to-Hub
517,FRA,BIO,Pure Leisure
518,FRA,BKK,Mixed Business/Leisure
519,FRA,BLL,Mixed Business/Leisure
520,FRA,BLQ,Pure Leisure
521,FRA,BLR,Mixed Business/Leisure
522,FRA,BOD,Pure Leisure
523,FRA,BOG,Mixed Business/Leisure
524,FRA,BOM,Mixed Business/Leisure
525,FRA,BOS,Hub-to-Hub
526,FRA,BRE,Pure Leisure
527,FRA,BRI,Pure Leisure
528,FRA,BRU,Hub-to-Hub
529,FRA,BSL,Mixed Business/Leisure
530,FRA,BUD,Mixed Business/Leisure
531,FRA,CAI,Mixed Business/Leisure
532,FRA,CAN,Mixed Business/Leisure
533,FRA,CDG,Hub-to-Hub
534,FRA,CLT,Hub-to-Hub
535,FRA,CMB,Mixed Business/Leisure
536,FRA,CMN,Mixed Business/Leisure
537,FRA,CPH,Hub-to-Hub
538,FRA,CPT,Mixed Business/Leisure
539,FRA,CTA,Pure Leisure
540,FRA,CUN,Pure Leisure
541,FRA,DBV,Pure Leisure
542,FRA,DEL,Mixed Business/Leisure
543,FRA,DEN,Mixed Business/Leisure
544,FRA,DFW,Hub-to-Hub
545,FRA,DJE,Pure Leisure
546,FRA,DOH,Hub-to-Hub
547,FRA,DRS,Pure Leisure
548,FRA,DTW,Hub-to-Hub
549,FRA,DUB,Mixed Business/Leisure
550,FRA,DUS,Hub-to-Hub
551,FRA,DXB,Hub-to-Hub
552,FRA,EDI,Mixed Business/Leisure
553,FRA,ESB,Mixed Business/Leisure
554,FRA,EVN,Mixed Business/Leisure
555,FRA,EWR,Hub-to-Hub
556,FRA,EZE,Mixed Business/Leisure
557,FRA,FAO,Pure Leisure
558,FRA,FCO,Mixed Business/Leisure
559,FRA,FDF,Pure Leisure
560,FRA,FLR,Mixed Business/Leisure
561,FRA,FNC,Pure Leisure
562,FRA,FUE,Pure Leisure
563,FRA,GDN,Pure Leisure
564,FRA,GIG,Mixed Business/Leisure
565,FRA,GLA,Mixed Business/Leisure
566,FRA,GOT,Mixed Business/Leisure
567,FRA,GRU,Hub-to-Hub
568,FRA,GRZ,Pure Leisure
569,FRA,GVA,Mixed Business/Leisure
570,FRA,GYD,Mixed Business/Leisure
571,FRA,HAJ,Mixed Business/Leisure
572,FRA,HAM,Hub-to-Hub
573,FRA,HAN,Mixed Business/Leisure
574,FRA,HAV,Pure Leisure
575,FRA,HEL,Hub-to-Hub
576,FRA,HER,Pure Leisure
577,FRA,HKG,Hub-to-Hub
578,FRA,HKT,Pure Leisure
579,FRA,HND,Hub-to-Hub
580,FRA,HRG,Pure Leisure
581,FRA,HYD,Mixed Business/Leisure
582,FRA,IAD,Hub-to-Hub
583,FRA,IAH,Hub-to-Hub
584,FRA,IBZ,Pure Leisure
585,FRA,ICN,Hub-to-Hub
586,FRA,IKA,Mixed Business/Leisure
587,FRA,INN,Pure Leisure
588,FRA,IST,Hub-to-Hub
589,FRA,IVL,Pure Leisure
590,FRA,JED,Mixed Business/Leisure
591,FRA,JFK,Hub-to-Hub
592,FRA,JNB,Mixed Business/Leisure
593,FRA,KAO,Mixed Business/Leisure
594,FRA,KEF,Pure Leisure
595,FRA,KRK,Pure Leisure
596,FRA,KTT,Pure Leisure
597,FRA,KTW,Pure Leisure
598,FRA,KWI,Mixed Business/Leisure
599,FRA,LAD,Mixed Business/Leisure
600,FRA,LAS,Pure Leisure
601,FRA,LAX,Hub-to-Hub
602,FRA,LCA,Mixed Business/Leisure
603,FRA,LCY,Pure Business
604,FRA,LEJ,Pure Leisure
605,FRA,LHR,Hub-to-Hub
606,FRA,LIN,Mixed Business/Leisure
607,FRA,LIS,Mixed Business/Leisure
608,FRA,LJU,Pure Leisure
609,FRA,LNZ,Pure Leisure
610,FRA,LOS,Mixed Business/Leisure
611,FRA,LPA,Pure Leisure
612,FRA,LRM,Pure Leisure
613,FRA,LUX,Mixed Business/Leisure
614,FRA,LYS,Mixed Business/Leisure
615,FRA,MAA,Mixed Business/Leisure
616,FRA,MAD,Mixed Business/Leisure
617,FRA,MAN,Mixed Business/Leisure
618,FRA,MBA,Pure Leisure
619,FRA,MBJ,Pure Leisure
620,FRA,MCO,Pure Leisure
621,FRA,MCT,Mixed Business/Leisure
622,FRA,MEX,Mixed Business/Leisure
623,FRA,MIA,Mixed Business/Leisure
624,FRA,MIR,Pure Leisure
625,FRA,MLA,Pure Leisure
626,FRA,MLE,Pure Leisure
627,FRA,MRS,Mixed Business/Leisure
628,FRA,MRU,Pure Leisure
629,FRA,MSP,Mixed Business/Leisure
630,FRA,MUC,Hub-to-Hub
631,FRA,MXP,Hub-to-Hub
632,FRA,NAP,Pure Leisure
633,FRA,NBO,Mixed Business/Leisure
634,FRA,NCE,Pure Leisure
635,FRA,NCL,Pure Leisure
636,FRA,NQZ,Essential/Remote
637,FRA,NRT,Hub-to-Hub
638,FRA,NTE,Mixed Business/Leisure
639,FRA,NUE,Mixed Business/Leisure
640,FRA,OPO,Pure Leisure
641,FRA,ORD,Hub-to-Hub
642,FRA,OSL,Hub-to-Hub
643,FRA,OTP,Mixed Business/Leisure
644,FRA,PEK,Hub-to-Hub
645,FRA,PHL,Hub-to-Hub
646,FRA,PMI,Pure Leisure
647,FRA,PMO,Pure Leisure
648,FRA,POP,Pure Leisure
649,FRA,POZ,Pure Leisure
650,FRA,PRG,Mixed Business/Leisure
651,FRA,PRN,Pure Leisure
652,FRA,PUJ,Pure Leisure
653,FRA,PVG,Mixed Business/Leisure
654,FRA,RAK,Pure Leisure
655,FRA,RDU,Mixed Business/Leisure
656,FRA,RIX,Mixed Business/Leisure
657,FRA,RMF,Pure Leisure
658,FRA,RSW,Pure Leisure
659,FRA,RUH,Mixed Business/Leisure
660,FRA,RVN,Pure Leisure
661,FRA,SAW,Mixed Business/Leisure
662,FRA,SEA,Hub-to-Hub
663,FRA,SEZ,Pure Leisure
664,FRA,SFO,Hub-to-Hub
665,FRA,SGN,Mixed Business/Leisure
666,FRA,SHE,Mixed Business/Leisure
667,FRA,SIN,Hub-to-Hub
668,FRA,SJD,Pure Leisure
669,FRA,SJJ,Pure Leisure
670,FRA,SJO,Pure Leisure
671,FRA,SKG,Pure Leisure
672,FRA,SKP,Pure Leisure
673,FRA,SOF,Mixed Business/Leisure
674,FRA,SPC,Pure Leisure
675,FRA,SPU,Pure Leisure
676,FRA,STL,Mixed Business/Leisure
677,FRA,STR,Mixed Business/Leisure
678,FRA,SVG,Mixed Business/Leisure
679,FRA,SVQ,Pure Leisure
680,FRA,SZG,Pure Leisure
681,FRA,SZX,Mixed Business/Leisure
682,FRA,TAS,Mixed Business/Leisure
683,FRA,TFS,Pure Leisure
684,FRA,TGD,Pure Leisure
685,FRA,TIA,Pure Leisure
686,FRA,TLL,Mixed Business/Leisure
687,FRA,TLS,Mixed Business/Leisure
688,FRA,TLV,Mixed Business/Leisure
689,FRA,TOS,Pure Leisure
690,FRA,TPA,Mixed Business/Leisure
691,FRA,TPE,Mixed Business/Leisure
692,FRA,TRN,Pure Leisure
693,FRA,TRS,Pure Leisure
694,FRA,TUN,Mixed Business/Leisure
695,FRA,UBN,Essential/Remote
696,FRA,URA,Essential/Remote
697,FRA,VCE,Pure Leisure
698,FRA,VIE,Hub-to-Hub
699,FRA,VLC,Pure Leisure
700,FRA,VNO,Mixed Business/Leisure
701,FRA,VRA,Pure Leisure
702,FRA,VRN,Pure Leisure
703,FRA,WAW,Mixed Business/Leisure
704,FRA,WDH,Pure Leisure
705,FRA,WRO,Pure Leisure
706,FRA,XRY,Pure Leisure
707,FRA,YUL,Mixed Business/Leisure
708,FRA,YVR,Mixed Business/Leisure
709,FRA,YYC,Mixed Business/Leisure
710,FRA,YYZ,Hub-to-Hub
711,FRA,ZAG,Pure Leisure
712,FRA,ZRH,Hub-to-Hub
713,FUE,BER,Pure Leisure
714,FUE,BRE,Pure Leisure
715,FUE,EDI,Pure Leisure
716,FUE,FRA,Pure Leisure
717,FUE,GLA,Pure Leisure
718,FUE,LEJ,Pure Leisure
719,FUE,MUC,Pure Leisure
720,GCI,EDI,Pure Leisure
721,GDN,EDI,Pure Leisure
722,GDN,FRA,Pure Leisure
723,GDN,MUC,Pure Leisure
724,GFF,SYD,Essential/Remote
725,GIG,FRA,Mixed Business/Leisure
726,GLA,ACE,Pure Leisure
727,GLA,AGP,Pure Leisure
728,GLA,ALC,Pure Leisure
729,GLA,AMS,Mixed Business/Leisure
730,GLA,AYT,Pure Leisure
731,GLA,BCN,Mixed Business/Leisure
732,GLA,BEB,Essential/Remote
733,GLA,BER,Mixed Business/Leisure
734,GLA,BFS,Mixed Business/Leisure
735,GLA,BHD,Pure Leisure
736,GLA,BHX,Mixed Business/Leisure
737,GLA,BRR,Pure Leisure
738,GLA,BRS,Mixed Business/Leisure
739,GLA,BUD,Mixed Business/Leisure
740,GLA,CAL,Pure Leisure
741,GLA,CDG,Mixed Business/Leisure
742,GLA,CFN,Pure Leisure
743,GLA,DUB,Mixed Business/Leisure
744,GLA,DXB,Mixed Business/Leisure
745,GLA,FAO,Pure Leisure
746,GLA,FCO,Mixed Business/Leisure
747,GLA,FRA,Mixed Business/Leisure
748,GLA,FUE,Pure Leisure
749,GLA,GVA,Mixed Business/Leisure
750,GLA,HRG,Pure Leisure
751,GLA,ILY,Pure Leisure
752,GLA,JER,Pure Leisure
753,GLA,KEF,Pure Leisure
754,GLA,KOI,Pure Leisure
755,GLA,KRK,Pure Leisure
756,GLA,LCY,Pure Business
757,GLA,LDY,Low-Cost Tourist
758,GLA,LGW,Pure Leisure
759,GLA,LHR,Hub-to-Hub
760,GLA,LPA,Pure Leisure
761,GLA,LSI,Pure Leisure
762,GLA,LTN,Low-Cost Tourist
763,GLA,MLA,Pure Leisure
764,GLA,NBE,Pure Leisure
765,GLA,ORK,Mixed Business/Leisure
766,GLA,PFO,Pure Leisure
767,GLA,PMI,Pure Leisure
768,GLA,PRG,Mixed Business/Leisure
769,GLA,RAK,Pure Leisure
770,GLA,SOU,Mixed Business/Leisure
771,GLA,STN,Low-Cost Tourist
772,GLA,SYY,Pure Leisure
773,GLA,TFS,Pure Leisure
774,GLA,TRE,Pure Leisure
775,GLA,WRO,Pure Leisure
776,GOA,MUC,Mixed Business/Leisure
777,GOT,BER,Mixed Business/Leisure
778,GOT,FRA,Mixed Business/Leisure
779,GOT,MUC,Mixed Business/Leisure
780,GRU,FRA,Hub-to-Hub
781,GRU,MUC,Hub-to-Hub
782,GRZ,BER,Pure Leisure
783,GRZ,FRA,Pure Leisure
784,GRZ,MUC,Pure Leisure
785,GVA,BER,Mixed Business/Leisure
786,GVA,EDI,Mixed Business/Leisure
787,GVA,FRA,Mixed Business/Leisure
788,GVA,GLA,Mixed Business/Leisure
789,GVA,MUC,Mixed Business/Leisure
790,GYD,BER,Mixed Business/Leisure
791,GYD,FRA,Mixed Business/Leisure
792,GZT,FRA,Pure Leisure
793,HAJ,FRA,Mixed Business/Leisure
794,HAJ,MUC,Mixed Business/Leisure
795,HAK,SYD,Mixed Business/Leisure
796,HAM,EDI,Mixed Business/Leisure
797,HAM,FRA,Hub-to-Hub
798,HAM,MUC,Mixed Business/Leisure
799,HAN,FRA,Mixed Business/Leisure
800,HAN,MUC,Mixed Business/Leisure
801,HAN,SYD,Mixed Business/Leisure
802,HAV,FRA,Pure Leisure
803,HBA,SYD,Mixed Business/Leisure
804,HEL,BER,Mixed Business/Leisure
805,HEL,EDI,Mixed Business/Leisure
806,HEL,FRA,Hub-to-Hub
807,HEL,MUC,Hub-to-Hub
808,HGH,SYD,Mixed Business/Leisure
809,HKG,FRA,Hub-to-Hub
810,HKG,SYD,Hub-to-Hub
811,HKT,FRA,Pure Leisure
812,HKT,SYD,Pure Leisure
813,HND,FRA,Hub-to-Hub
814,HND,MUC,Hub-to-Hub
815,HND,SYD,Hub-to-Hub
816,HNL,SYD,Pure Leisure
817,HOG,FRA,Pure Leisure
818,HRG,BER,Pure Leisure
819,HRG,FRA,Pure Leisure
820,HRG,GLA,Pure Leisure
821,HRG,LEJ,Pure Leisure
822,HRG,MUC,Pure Leisure
823,HTI,SYD,Pure Leisure
824,HVB,SYD,Essential/Remote
825,HYD,FRA,Mixed Business/Leisure
826,IAD,FRA,Hub-to-Hub
827,IAD,MUC,Hub-to-Hub
828,IAH,FRA,Hub-to-Hub
829,IAH,MUC,Hub-to-Hub
830,IAH,SYD,Hub-to-Hub
831,IBZ,MUC,Pure Leisure
832,ICN,FRA,Hub-to-Hub
833,ICN,MUC,Hub-to-Hub
834,ICN,SYD,Hub-to-Hub
835,IKA,FRA,Mixed Business/Leisure
836,ILY,GLA,Pure Leisure
837,INN,FRA,Pure Leisure
838,IOM,EDI,Pure Leisure
839,IST,BER,Hub-to-Hub
840,IST,BRE,Mixed Business/Leisure
841,IST,EDI,Mixed Business/Leisure
842,IST,FRA,Hub-to-Hub
843,IST,LEJ,Pure Leisure
844,IST,MUC,Hub-to-Hub
845,JED,BER,Mixed Business/Leisure
846,JED,FRA,Mixed Business/Leisure
847,JED,MUC,Mixed Business/Leisure
848,JER,GLA,Pure Leisure
849,JFK,FRA,Hub-to-Hub
850,JFK,MUC,Hub-to-Hub
851,JNB,FRA,Mixed Business/Leisure
852,JNB,MUC,Mixed Business/Leisure
853,JNB,SYD,Mixed Business/Leisure
854,KEF,BER,Pure Leisure
855,KEF,EDI,Pure Leisure
856,KEF,FRA,Pure Leisure
857,KEF,GLA,Pure Leisure
858,KEF,MUC,Pure Leisure
859,KIX,MUC,Mixed Business/Leisure
860,KIX,SYD,Mixed Business/Leisure
861,KLX,MUC,Pure Leisure
862,KOI,EDI,Pure Leisure
863,KOI,GLA,Pure Leisure
864,KRK,BER,Pure Leisure
865,KRK,EDI,Pure Leisure
866,KRK,FRA,Pure Leisure
867,KRK,GLA,Pure Leisure
868,KRK,MUC,Pure Leisure
869,KTT,FRA,Pure Leisure
870,KTW,FRA,Pure Leisure
871,KUL,SYD,Mixed Business/Leisure
872,KUN,BER,Pure Leisure
873,KUN,EDI,Pure Leisure
874,KUT,BER,Pure Leisure
875,KWI,FRA,Mixed Business/Leisure
876,LAD,FRA,Mixed Business/Leisure
877,LAS,FRA,Pure Leisure
878,LAX,FRA,Hub-to-Hub
879,LAX,MUC,Hub-to-Hub
880,LAX,SYD,Hub-to-Hub
881,LCA,BER,Mixed Business/Leisure
882,LCA,FRA,Mixed Business/Leisure
883,LCA,MUC,Mixed Business/Leisure
884,LCY,BER,Pure Business
885,LCY,EDI,Pure Business
886,LCY,FRA,Pure Business
887,LCY,GLA,Pure Business
888,LDH,SYD,Essential/Remote
889,LDY,EDI,Pure Leisure
890,LDY,GLA,Pure Leisure
891,LEJ,,Unclassified
892,LEJ,AYT,Pure Leisure
893,LEJ,FNC,Pure Leisure
894,LEJ,FRA,Pure Leisure
895,LEJ,FUE,Pure Leisure
896,LEJ,HRG,Pure Leisure
897,LEJ,IST,Pure Leisure
898,LEJ,LPA,Pure Leisure
899,LEJ,OTP,Pure Leisure
900,LEJ,PMI,Pure Leisure
901,LEJ,RMF,Pure Leisure
902,LEJ,STN,Low-Cost Tourist
903,LEJ,TFS,Pure Leisure
904,LEJ,TIA,Pure Leisure
905,LEJ,VIE,Mixed Business/Leisure
906,LEJ,VNO,Pure Leisure
907,LGW,BER,Mixed Business/Leisure
908,LGW,EDI,Mixed Business/Leisure
909,LGW,GLA,Mixed Business/Leisure
910,LGW,MUC,Mixed Business/Leisure
911,LHR,BER,Mixed Business/Leisure
912,LHR,EDI,Mixed Business/Leisure
913,LHR,FRA,Hub-to-Hub
914,LHR,GLA,Mixed Business/Leisure
915,LHR,MUC,Hub-to-Hub
916,LIN,BER,Mixed Business/Leisure
917,LIN,FRA,Mixed Business/Leisure
918,LIN,MUC,Mixed Business/Leisure
919,LIS,BER,Mixed Business/Leisure
920,LIS,EDI,Pure Leisure
921,LIS,FRA,Mixed Business/Leisure
922,LIS,MUC,Mixed Business/Leisure
923,LJU,FRA,Mixed Business/Leisure
924,LJU,MUC,Mixed Business/Leisure
925,LNZ,FRA,Pure Leisure
926,LOS,FRA,Mixed Business/Leisure
927,LPA,BER,Pure Leisure
928,LPA,BRE,Pure Leisure
929,LPA,EDI,Pure Leisure
930,LPA,FRA,Pure Leisure
931,LPA,GLA,Pure Leisure
932,LPA,LEJ,Pure Leisure
933,LPA,MUC,Pure Leisure
934,LPL,BER,Mixed Business/Leisure
935,LRM,FRA,Pure Leisure
936,LSI,EDI,Pure Leisure
937,LSI,GLA,Pure Leisure
938,LST,SYD,Essential/Remote
939,LTN,BER,Low-Cost Tourist
940,LTN,EDI,Low-Cost Tourist
941,LTN,GLA,Low-Cost Tourist
942,LUX,BER,Mixed Business/Leisure
943,LUX,FRA,Mixed Business/Leisure
944,LUX,MUC,Mixed Business/Leisure
945,LYS,BER,Mixed Business/Leisure
946,LYS,FRA,Mixed Business/Leisure
947,LYS,MUC,Mixed Business/Leisure
948,MAA,FRA,Mixed Business/Leisure
949,MAD,BER,Mixed Business/Leisure
950,MAD,EDI,Pure Leisure
951,MAD,FRA,Mixed Business/Leisure
952,MAD,MUC,Mixed Business/Leisure
953,MAN,BER,Mixed Business/Leisure
954,MAN,FRA,Mixed Business/Leisure
955,MAN,MUC,Mixed Business/Leisure
956,MBA,FRA,Pure Leisure
957,MBJ,FRA,Pure Leisure
958,MCO,FRA,Pure Leisure
959,MCT,FRA,Mixed Business/Leisure
960,MCT,MUC,Mixed Business/Leisure
961,MCY,SYD,Mixed Business/Leisure
962,MEL,SYD,Hub-to-Hub
963,MEX,FRA,Hub-to-Hub
964,MEX,MUC,Hub-to-Hub
965,MIA,BER,Mixed Business/Leisure
966,MIA,FRA,Hub-to-Hub
967,MIA,MUC,Hub-to-Hub
968,MIM,SYD,Pure Leisure
969,MLA,BER,Mixed Business/Leisure
970,MLA,EDI,Pure Leisure
971,MLA,FRA,Mixed Business/Leisure
972,MLA,MUC,Mixed Business/Leisure
973,MLE,FRA,Pure Leisure
974,MNL,SYD,Mixed Business/Leisure
975,MQL,SYD,Pure Leisure
976,MRS,BER,Mixed Business/Leisure
977,MRS,FRA,Mixed Business/Leisure
978,MRS,MUC,Mixed Business/Leisure
979,MRU,FRA,Pure Leisure
980,MRZ,SYD,Essential/Remote
981,MSP,FRA,Hub-to-Hub
982,MUC,,Unclassified
983,MUC,ACE,Pure Leisure
984,MUC,ADB,Mixed Business/Leisure
985,MUC,AGA,Pure Leisure
986,MUC,AGP,Pure Leisure
987,MUC,ALC,Pure Leisure
988,MUC,AMS,Hub-to-Hub
989,MUC,AOI,Pure Leisure
990,MUC,ARN,Hub-to-Hub
991,MUC,ASR,Pure Leisure
992,MUC,ATH,Pure Leisure
993,MUC,ATL,Hub-to-Hub
994,MUC,AUH,Hub-to-Hub
995,MUC,AYT,Pure Leisure
996,MUC,BAH,Mixed Business/Leisure
997,MUC,BCN,Mixed Business/Leisure
998,MUC,BEG,Mixed Business/Leisure
999,MUC,BER,Hub-to-Hub
1000,MUC,BGO,Pure Leisure
1001,MUC,BIO,Pure Leisure
1002,MUC,BKK,Hub-to-Hub
1003,MUC,BLL,Pure Leisure
1004,MUC,BLQ,Mixed Business/Leisure
1005,MUC,BLR,Mixed Business/Leisure
1006,MUC,BOM,Mixed Business/Leisure
1007,MUC,BOS,Hub-to-Hub
1008,MUC,BRE,Mixed Business/Leisure
1009,MUC,BRI,Pure Leisure
1010,MUC,BRU,Hub-to-Hub
1011,MUC,BSL,Mixed Business/Leisure
1012,MUC,BUD,Mixed Business/Leisure
1013,MUC,BVC,Pure Leisure
