id,departureAirport,arrivalAirport,route_classification
1014,MUC,CAI,Mixed Business/Leisure
1015,MUC,CDG,Hub-to-Hub
1016,MUC,CGN,Mixed Business/Leisure
1017,MUC,CLJ,Pure Leisure
1018,MUC,CLT,Hub-to-Hub
1019,MUC,CPH,Hub-to-Hub
1020,MUC,CPT,Mixed Business/Leisure
1021,MUC,CTA,Pure Leisure
1022,MUC,DEB,Pure Leisure
1023,MUC,DEL,Mixed Business/Leisure
1024,MUC,DEN,Hub-to-Hub
1025,MUC,DJE,Pure Leisure
1026,MUC,DOH,Hub-to-Hub
1027,MUC,DRS,Pure Leisure
1028,MUC,DTM,Mixed Business/Leisure
1029,MUC,DUB,Mixed Business/Leisure
1030,MUC,DUS,Hub-to-Hub
1031,MUC,DWC,Mixed Business/Leisure
1032,MUC,DXB,Hub-to-Hub
1033,MUC,DYU,Pure Leisure
1034,MUC,EBL,Mixed Business/Leisure
1035,MUC,EDI,Mixed Business/Leisure
1036,MUC,ESB,Mixed Business/Leisure
1037,MUC,EWR,Hub-to-Hub
1038,MUC,FAO,Pure Leisure
1039,MUC,FCO,Mixed Business/Leisure
1040,MUC,FLR,Pure Leisure
1041,MUC,FMO,Mixed Business/Leisure
1042,MUC,FNC,Pure Leisure
1043,MUC,FRA,Hub-to-Hub
1044,MUC,FUE,Pure Leisure
1045,MUC,GDN,Pure Leisure
1046,MUC,GOA,Mixed Business/Leisure
1047,MUC,GOT,Mixed Business/Leisure
1048,MUC,GRU,Hub-to-Hub
1049,MUC,GRZ,Pure Leisure
1050,MUC,GVA,Mixed Business/Leisure
1051,MUC,HAJ,Mixed Business/Leisure
1052,MUC,HAM,Hub-to-Hub
1053,MUC,HAN,Mixed Business/Leisure
1054,MUC,HEL,Hub-to-Hub
1055,MUC,HND,Hub-to-Hub
1056,MUC,HRG,Pure Leisure
1057,MUC,IAD,Hub-to-Hub
1058,MUC,IAH,Hub-to-Hub
1059,MUC,ICN,Hub-to-Hub
1060,MUC,IST,Hub-to-Hub
1061,MUC,JED,Mixed Business/Leisure
1062,MUC,JFK,Hub-to-Hub
1063,MUC,JNB,Mixed Business/Leisure
1064,MUC,KEF,Pure Leisure
1065,MUC,KIX,Mixed Business/Leisure
1066,MUC,KRK,Pure Leisure
1067,MUC,KTT,Pure Leisure
1068,MUC,KWI,Mixed Business/Leisure
1069,MUC,LAX,Hub-to-Hub
1070,MUC,LCA,Mixed Business/Leisure
1071,MUC,LGW,Mixed Business/Leisure
1072,MUC,LHR,Hub-to-Hub
1073,MUC,LIN,Mixed Business/Leisure
1074,MUC,LIS,Mixed Business/Leisure
1075,MUC,LJU,Pure Leisure
1076,MUC,LPA,Pure Leisure
1077,MUC,LUX,Mixed Business/Leisure
1078,MUC,LYS,Mixed Business/Leisure
1079,MUC,MAD,Mixed Business/Leisure
1080,MUC,MAN,Mixed Business/Leisure
1081,MUC,MCT,Mixed Business/Leisure
1082,MUC,MEX,Hub-to-Hub
1083,MUC,MIA,Hub-to-Hub
1084,MUC,MLA,Pure Leisure
1085,MUC,MRS,Mixed Business/Leisure
1086,MUC,MXP,Hub-to-Hub
1087,MUC,NAP,Pure Leisure
1088,MUC,NCE,Pure Leisure
1089,MUC,NTE,Mixed Business/Leisure
1090,MUC,OPO,Pure Leisure
1091,MUC,ORD,Hub-to-Hub
1092,MUC,ORK,Pure Leisure
1093,MUC,OSI,Pure Leisure
1094,MUC,OSL,Hub-to-Hub
1095,MUC,OTP,Mixed Business/Leisure
1096,MUC,OUL,Pure Leisure
1097,MUC,PAD,Pure Leisure
1098,MUC,PEK,Hub-to-Hub
1099,MUC,PMI,Pure Leisure
1100,MUC,PMO,Pure Leisure
1101,MUC,POZ,Pure Leisure
1102,MUC,PRG,Mixed Business/Leisure
1103,MUC,PRN,Pure Leisure
1104,MUC,PVG,Hub-to-Hub
1105,MUC,RAK,Pure Leisure
1106,MUC,RIX,Mixed Business/Leisure
1107,MUC,RJK,Pure Leisure
1108,MUC,RMF,Pure Leisure
1109,MUC,RUH,Mixed Business/Leisure
1110,MUC,RVN,Pure Leisure
1111,MUC,RZE,Pure Leisure
1112,MUC,SAN,Hub-to-Hub
1113,MUC,SAW,Mixed Business/Leisure
1114,MUC,SBZ,Pure Leisure
1115,MUC,SEA,Hub-to-Hub
1116,MUC,SFO,Hub-to-Hub
1117,MUC,SGN,Hub-to-Hub
1118,MUC,SIN,Hub-to-Hub
1119,MUC,SKG,Pure Leisure
1120,MUC,SOF,Mixed Business/Leisure
1121,MUC,SPC,Pure Leisure
1122,MUC,SPU,Pure Leisure
1123,MUC,STR,Mixed Business/Leisure
1124,MUC,SVQ,Pure Leisure
1125,MUC,TAS,Mixed Business/Leisure
1126,MUC,TBS,Mixed Business/Leisure
1127,MUC,TFS,Pure Leisure
1128,MUC,TLL,Mixed Business/Leisure
1129,MUC,TLS,Mixed Business/Leisure
1130,MUC,TLV,Hub-to-Hub
1131,MUC,TOS,Pure Leisure
1132,MUC,TPE,Hub-to-Hub
1133,MUC,TRN,Pure Leisure
1134,MUC,TSR,Mixed Business/Leisure
1135,MUC,TUN,Mixed Business/Leisure
1136,MUC,VCE,Pure Leisure
1137,MUC,VIE,Hub-to-Hub
1138,MUC,VLC,Pure Leisure
1139,MUC,VNO,Mixed Business/Leisure
1140,MUC,VRN,Pure Leisure
1141,MUC,WAW,Mixed Business/Leisure
1142,MUC,WRO,Pure Leisure
1143,MUC,YUL,Hub-to-Hub
1144,MUC,YVR,Hub-to-Hub
1145,MUC,YYZ,Hub-to-Hub
1146,MUC,ZAG,Pure Leisure
1147,MUC,ZRH,Hub-to-Hub
1148,MXP,BER,Mixed Business/Leisure
1149,MXP,EDI,Mixed Business/Leisure
1150,MXP,FRA,Mixed Business/Leisure
1151,MXP,MUC,Mixed Business/Leisure
1152,MYA,SYD,Mixed Business/Leisure
1153,NAN,SYD,Mixed Business/Leisure
1154,NAP,BER,Pure Leisure
1155,NAP,EDI,Pure Leisure
1156,NAP,FRA,Pure Leisure
1157,NAP,MUC,Pure Leisure
1158,NBE,GLA,Pure Leisure
1159,NBO,FRA,Mixed Business/Leisure
1160,NCE,BER,Pure Leisure
1161,NCE,FRA,Pure Leisure
1162,NCE,MUC,Pure Leisure
1163,NCL,FRA,Mixed Business/Leisure
1164,NKG,SYD,Hub-to-Hub
1165,NLK,SYD,Essential/Remote
1166,NOC,EDI,Pure Leisure
1167,NOU,SYD,Pure Leisure
1168,NQZ,FRA,Essential/Remote
1169,NRA,SYD,Essential/Remote
1170,NRN,EDI,Pure Leisure
1171,NRT,FRA,Hub-to-Hub
1172,NTE,FRA,Pure Leisure
1173,NUE,FRA,Mixed Business/Leisure
1174,OAG,SYD,Mixed Business/Leisure
1175,OOL,SYD,Pure Leisure
1176,OPO,BER,Pure Leisure
1177,OPO,EDI,Pure Leisure
1178,OPO,FRA,Pure Leisure
1179,OPO,MUC,Pure Leisure
1180,ORD,FRA,Hub-to-Hub
1181,ORD,MUC,Hub-to-Hub
1182,ORK,EDI,Pure Leisure
1183,ORK,GLA,Pure Leisure
1184,ORY,BER,Mixed Business/Leisure
1185,OSI,MUC,Pure Leisure
1186,OSL,BER,Hub-to-Hub
1187,OSL,EDI,Mixed Business/Leisure
1188,OSL,FRA,Hub-to-Hub
1189,OSL,MUC,Hub-to-Hub
1190,OTP,BER,Mixed Business/Leisure
1191,OTP,EDI,Mixed Business/Leisure
1192,OTP,FRA,Mixed Business/Leisure
1193,OTP,LEJ,Pure Leisure
1194,OTP,MUC,Mixed Business/Leisure
1195,OUL,MUC,Mixed Business/Leisure
1196,PAD,MUC,Pure Leisure
1197,PEK,BER,Hub-to-Hub
1198,PEK,FRA,Hub-to-Hub
1199,PEK,MUC,Hub-to-Hub
1200,PEK,SYD,Hub-to-Hub
1201,PER,SYD,Mixed Business/Leisure
1202,PFO,BER,Pure Leisure
1203,PFO,EDI,Pure Leisure
1204,PFO,GLA,Pure Leisure
1205,PHL,FRA,Hub-to-Hub
1206,PKE,SYD,Essential/Remote
1207,PMI,BER,Pure Leisure
1208,PMI,BRE,Pure Leisure
1209,PMI,EDI,Pure Leisure
1210,PMI,FRA,Pure Leisure
1211,PMI,GLA,Pure Leisure
1212,PMI,LEJ,Pure Leisure
1213,PMI,MUC,Pure Leisure
1214,PMO,BER,Pure Leisure
1215,PMO,MUC,Pure Leisure
1216,POM,SYD,Mixed Business/Leisure
1217,POZ,EDI,Pure Leisure
1218,POZ,FRA,Mixed Business/Leisure
1219,POZ,MUC,Mixed Business/Leisure
1220,PPP,SYD,Pure Leisure
1221,PQQ,SYD,Pure Leisure
1222,PRG,EDI,Mixed Business/Leisure
1223,PRG,FRA,Mixed Business/Leisure
1224,PRG,GLA,Mixed Business/Leisure
1225,PRG,MUC,Mixed Business/Leisure
1226,PRN,BER,Pure Leisure
1227,PRN,FRA,Pure Leisure
1228,PRN,MUC,Pure Leisure
1229,PSA,BER,Pure Leisure
1230,PUJ,FRA,Pure Leisure
1231,PVG,FRA,Hub-to-Hub
1232,PVG,MUC,Hub-to-Hub
1233,PVG,SYD,Hub-to-Hub
1234,RAK,BER,Pure Leisure
1235,RAK,EDI,Pure Leisure
1236,RAK,FRA,Pure Leisure
1237,RAK,GLA,Pure Leisure
1238,RAK,MUC,Pure Leisure
1239,RAR,SYD,Pure Leisure
1240,RDU,FRA,Hub-to-Hub
1241,REG,BER,Pure Leisure
1242,RIX,BER,Mixed Business/Leisure
1243,RIX,EDI,Mixed Business/Leisure
1244,RIX,FRA,Mixed Business/Leisure
1245,RIX,MUC,Mixed Business/Leisure
1246,RJK,MUC,Pure Leisure
1247,RMF,BER,Pure Leisure
1248,RMF,FRA,Pure Leisure
1249,RMF,LEJ,Pure Leisure
1250,RMF,MUC,Pure Leisure
1251,RSW,FRA,Hub-to-Hub
1252,RUH,FRA,Mixed Business/Leisure
1253,RUH,MUC,Mixed Business/Leisure
1254,RVN,BER,Pure Leisure
1255,RVN,FRA,Pure Leisure
1256,RZE,MUC,Pure Leisure
1257,SAN,MUC,Hub-to-Hub
1258,SAW,BER,Mixed Business/Leisure
1259,SAW,BRE,Mixed Business/Leisure
1260,SAW,EDI,Mixed Business/Leisure
1261,SAW,FRA,Mixed Business/Leisure
1262,SAW,MUC,Mixed Business/Leisure
1263,SBZ,MUC,Pure Leisure
1264,SCL,SYD,Hub-to-Hub
1265,SCN,BER,Pure Leisure
1266,SDQ,FRA,Hub-to-Hub
1267,SDR,EDI,Pure Leisure
1268,SEA,FRA,Hub-to-Hub
1269,SEA,MUC,Hub-to-Hub
1270,SEZ,FRA,Pure Leisure
1271,SFO,FRA,Hub-to-Hub
1272,SFO,MUC,Hub-to-Hub
1273,SFO,SYD,Hub-to-Hub
1274,SGN,FRA,Mixed Business/Leisure
1275,SGN,MUC,Mixed Business/Leisure
1276,SGN,SYD,Mixed Business/Leisure
1277,SID,FRA,Pure Leisure
1278,SIN,FRA,Hub-to-Hub
1279,SIN,MUC,Hub-to-Hub
1280,SIN,SYD,Hub-to-Hub
1281,SJD,FRA,Pure Leisure
1282,SJJ,FRA,Pure Leisure
1283,SJO,FRA,Pure Leisure
1284,SKG,BER,Pure Leisure
1285,SKG,FRA,Pure Leisure
1286,SKG,MUC,Pure Leisure
1287,SKP,BER,Pure Leisure
1288,SKP,FRA,Pure Leisure
1289,SNN,EDI,Pure Leisure
1290,SOF,BER,Mixed Business/Leisure
1291,SOF,EDI,Mixed Business/Leisure
1292,SOF,FRA,Mixed Business/Leisure
1293,SOF,MUC,Mixed Business/Leisure
1294,SOU,EDI,Pure Leisure
1295,SOU,GLA,Pure Leisure
1296,SPC,BER,Pure Leisure
1297,SPC,FRA,Pure Leisure
1298,SPC,MUC,Pure Leisure
1299,SPU,FRA,Pure Leisure
1300,SPU,MUC,Pure Leisure
1301,SSH,BER,Pure Leisure
1302,STL,FRA,Mixed Business/Leisure
1303,STN,BER,Low-Cost Tourist
1304,STN,BRE,Low-Cost Tourist
1305,STN,EDI,Low-Cost Tourist
1306,STN,GLA,Low-Cost Tourist
1307,STN,LEJ,Low-Cost Tourist
1308,STR,BER,Mixed Business/Leisure
1309,STR,BRE,Mixed Business/Leisure
1310,STR,FRA,Mixed Business/Leisure
1311,STR,MUC,Mixed Business/Leisure
1312,SVG,FRA,Mixed Business/Leisure
1313,SVQ,EDI,Pure Leisure
1314,SVQ,FRA,Pure Leisure
1315,SVQ,MUC,Pure Leisure
1316,SXB,BER,Pure Leisure
1317,SYD,,Unclassified
1318,SYD,ABX,Essential/Remote
1319,SYD,ADL,Mixed Business/Leisure
1320,SYD,AKL,Hub-to-Hub
1321,SYD,ARM,Essential/Remote
1322,SYD,ASP,Essential/Remote
1323,SYD,AUH,Hub-to-Hub
1324,SYD,AVV,Low-Cost Tourist
1325,SYD,AYQ,Essential/Remote
1326,SYD,BHQ,Essential/Remote
1327,SYD,BKK,Mixed Business/Leisure
1328,SYD,BLR,Mixed Business/Leisure
1329,SYD,BNE,Mixed Business/Leisure
1330,SYD,BNK,Essential/Remote
1331,SYD,BQB,Essential/Remote
1332,SYD,BXG,Essential/Remote
1333,SYD,CAN,Mixed Business/Leisure
1334,SYD,CBR,Mixed Business/Leisure
1335,SYD,CFS,Essential/Remote
1336,SYD,CGK,Mixed Business/Leisure
1337,SYD,CHC,Mixed Business/Leisure
1338,SYD,CKG,Mixed Business/Leisure
1339,SYD,CMB,Mixed Business/Leisure
1340,SYD,CNS,Pure Leisure
1341,SYD,DBO,Essential/Remote
1342,SYD,DEL,Mixed Business/Leisure
1343,SYD,DFW,Hub-to-Hub
1344,SYD,DOH,Hub-to-Hub
1345,SYD,DPS,Pure Leisure
1346,SYD,DRW,Essential/Remote
1347,SYD,DXB,Hub-to-Hub
1348,SYD,GFF,Essential/Remote
1349,SYD,HAK,Mixed Business/Leisure
1350,SYD,HAN,Mixed Business/Leisure
1351,SYD,HBA,Mixed Business/Leisure
1352,SYD,HGH,Mixed Business/Leisure
1353,SYD,HKG,Hub-to-Hub
1354,SYD,HKT,Pure Leisure
1355,SYD,HND,Hub-to-Hub
1356,SYD,HNL,Mixed Business/Leisure
1357,SYD,HTI,Pure Leisure
1358,SYD,HVB,Essential/Remote
1359,SYD,IAH,Hub-to-Hub
1360,SYD,ICN,Hub-to-Hub
1361,SYD,JNB,Mixed Business/Leisure
1362,SYD,KIX,Mixed Business/Leisure
1363,SYD,KUL,Mixed Business/Leisure
1364,SYD,LAX,Hub-to-Hub
1365,SYD,LDH,Essential/Remote
1366,SYD,LST,Essential/Remote
1367,SYD,MCY,Mixed Business/Leisure
1368,SYD,MEL,Hub-to-Hub
1369,SYD,MIM,Pure Leisure
1370,SYD,MNL,Mixed Business/Leisure
1371,SYD,MQL,Pure Leisure
1372,SYD,MRZ,Essential/Remote
1373,SYD,MYA,Mixed Business/Leisure
1374,SYD,NAA,Essential/Remote
1375,SYD,NAN,Mixed Business/Leisure
1376,SYD,NKG,Hub-to-Hub
1377,SYD,NLK,Essential/Remote
1378,SYD,NOU,Pure Leisure
1379,SYD,NRA,Essential/Remote
1380,SYD,OAG,Mixed Business/Leisure
1381,SYD,OOL,Pure Leisure
1382,SYD,PEK,Hub-to-Hub
1383,SYD,PER,Hub-to-Hub
1384,SYD,PKE,Essential/Remote
1385,SYD,POM,Mixed Business/Leisure
1386,SYD,PPP,Pure Leisure
1387,SYD,PQQ,Pure Leisure
1388,SYD,PVG,Hub-to-Hub
1389,SYD,RAR,Pure Leisure
1390,SYD,SCL,Hub-to-Hub
1391,SYD,SFO,Hub-to-Hub
1392,SYD,SGN,Mixed Business/Leisure
1393,SYD,SIN,Hub-to-Hub
1394,SYD,SZX,Mixed Business/Leisure
1395,SYD,TAO,Mixed Business/Leisure
1396,SYD,TBU,Pure Leisure
1397,SYD,TMW,Essential/Remote
1398,SYD,TNA,Mixed Business/Leisure
1399,SYD,TPE,Hub-to-Hub
1400,SYD,TSV,Mixed Business/Leisure
1401,SYD,VLI,Pure Leisure
1402,SYD,WGA,Essential/Remote
1403,SYD,WLG,Mixed Business/Leisure
1404,SYD,WTB,Essential/Remote
1405,SYD,WUH,Hub-to-Hub
1406,SYD,XMN,Mixed Business/Leisure
1407,SYD,YVR,Hub-to-Hub
1408,SYD,ZQN,Pure Leisure
1409,SYY,EDI,Pure Leisure
1410,SYY,GLA,Pure Leisure
1411,SZG,BER,Pure Leisure
1412,SZG,FRA,Mixed Business/Leisure
1413,SZX,FRA,Mixed Business/Leisure
1414,SZX,SYD,Mixed Business/Leisure
1415,TAO,SYD,Mixed Business/Leisure
1416,TAS,FRA,Mixed Business/Leisure
1417,TAS,MUC,Mixed Business/Leisure
1418,TBS,BER,Mixed Business/Leisure
1419,TBS,MUC,Mixed Business/Leisure
1420,TFS,BER,Low-Cost Tourist
1421,TFS,BRE,Low-Cost Tourist
1422,TFS,EDI,Low-Cost Tourist
1423,TFS,FRA,Low-Cost Tourist
1424,TFS,GLA,Low-Cost Tourist
1425,TFS,LEJ,Low-Cost Tourist
1426,TFS,MUC,Low-Cost Tourist
1427,TGD,FRA,Pure Leisure
1428,TIA,BER,Pure Leisure
1429,TIA,FRA,Pure Leisure
1430,TIA,LEJ,Pure Leisure
1431,TLL,BER,Low-Cost Tourist
1432,TLL,FRA,Mixed Business/Leisure
1433,TLL,MUC,Mixed Business/Leisure
1434,TLS,FRA,Mixed Business/Leisure
1435,TLS,MUC,Mixed Business/Leisure
1436,TLV,BER,Mixed Business/Leisure
1437,TLV,FRA,Mixed Business/Leisure
1438,TLV,MUC,Mixed Business/Leisure
1439,TMW,SYD,Essential/Remote
1440,TNA,SYD,Mixed Business/Leisure
1441,TOS,BER,Pure Leisure
1442,TOS,FRA,Pure Leisure
1443,TPA,FRA,Mixed Business/Leisure
1444,TPE,FRA,Hub-to-Hub
1445,TPE,MUC,Hub-to-Hub
1446,TPE,SYD,Hub-to-Hub
1447,TRD,MUC,Pure Leisure
1448,TRE,GLA,Pure Leisure
1449,TRN,EDI,Pure Leisure
1450,TRN,FRA,Pure Leisure
1451,TRN,MUC,Pure Leisure
1452,TRS,BER,Pure Leisure
1453,TRS,FRA,Pure Leisure
1454,TSF,BER,Pure Leisure
1455,TSR,MUC,Mixed Business/Leisure
1456,TSV,SYD,Mixed Business/Leisure
1457,TUN,BER,Mixed Business/Leisure
1458,TUN,FRA,Mixed Business/Leisure
1459,TUN,MUC,Mixed Business/Leisure
1460,UBN,FRA,Essential/Remote
1461,URA,FRA,Essential/Remote
1462,VAR,BER,Pure Leisure
1463,VCE,BER,Pure Leisure
1464,VCE,EDI,Pure Leisure
1465,VCE,FRA,Pure Leisure
1466,VCE,MUC,Pure Leisure
1467,VIE,BER,Mixed Business/Leisure
1468,VIE,BRE,Mixed Business/Leisure
1469,VIE,EDI,Pure Leisure
1470,VIE,FRA,Mixed Business/Leisure
1471,VIE,LEJ,Pure Leisure
1472,VIE,MUC,Mixed Business/Leisure
1473,VLC,BER,Pure Leisure
1474,VLC,FRA,Pure Leisure
1475,VLC,MUC,Pure Leisure
1476,VLI,SYD,Pure Leisure
1477,VNO,BER,Mixed Business/Leisure
1478,VNO,FRA,Mixed Business/Leisure
1479,VNO,MUC,Mixed Business/Leisure
1480,VRA,FRA,Pure Leisure
1481,VRN,BER,Pure Leisure
1482,VRN,FRA,Pure Leisure
1483,VRN,MUC,Pure Leisure
1484,WAW,BER,Mixed Business/Leisure
1485,WAW,FRA,Mixed Business/Leisure
1486,WAW,MUC,Mixed Business/Leisure
1487,WDH,FRA,Pure Leisure
1488,WGA,SYD,Essential/Remote
1489,WLG,SYD,Mixed Business/Leisure
1490,WRO,EDI,Pure Leisure
1491,WRO,FRA,Pure Leisure
1492,WRO,GLA,Pure Leisure
1493,WRO,MUC,Pure Leisure
1494,WTB,SYD,Essential/Remote
1495,WUH,SYD,Hub-to-Hub
1496,XMN,SYD,Mixed Business/Leisure
1497,XRY,FRA,Pure Leisure
1498,YUL,FRA,Hub-to-Hub
1499,YUL,MUC,Hub-to-Hub
1500,YVR,FRA,Hub-to-Hub
1501,YVR,MUC,Hub-to-Hub
1502,YVR,SYD,Hub-to-Hub
1503,YYC,FRA,Mixed Business/Leisure
1504,YYZ,FRA,Hub-to-Hub
1505,YYZ,GLA,Mixed Business/Leisure
1506,YYZ,MUC,Hub-to-Hub
1507,ZAG,FRA,Pure Leisure
1508,ZAG,MUC,Pure Leisure
1509,ZQN,SYD,Pure Leisure
1510,ZRH,BER,Hub-to-Hub
1511,ZRH,BRE,Mixed Business/Leisure
1512,ZRH,EDI,Hub-to-Hub
1513,ZRH,FRA,Hub-to-Hub
1514,ZRH,MUC,Hub-to-Hub
